Easting,Northing,Yield,Moisture,Time
592182.6082,4270702.139,2367.438165,11.1,838412868
592181.4758,4270702.126,1514.80381,11,838412869
592180.2563,4270702.112,1885.776172,11,838412870
592179.124,4270702.099,2116.800252,10.6,838412871
592177.9916,4270702.086,2112.064681,10.8,838412872
592176.7721,4270702.072,2086.53235,11.3,838412873
592175.5527,4270702.058,2706.143615,11.4,838412874
592174.3332,4270702.044,2436.492294,11.4,838412875
592173.1138,4270702.03,2376.425908,11.5,838412876
592171.8943,4270702.015,2214.797343,11.6,838412877
592170.6748,4270702.001,2272.449335,11.6,838412878
592169.4554,4270701.987,2125.91719,11.5,838412879
592168.2359,4270701.973,2229.126782,11.5,838412880
592167.0164,4270701.959,2130.726957,11.5,838412881
592165.797,4270701.945,2010.813387,11.6,838412882
592164.6646,4270701.932,1840.479007,11.3,838412883
592163.4451,4270701.918,2246.392126,11.4,838412884
592162.2257,4270701.904,2148.170516,11.8,838412885
592161.0062,4270701.89,2672.910478,11.6,838412886
592159.7867,4270701.876,2813.413317,11.5,838412887
592158.6544,4270701.863,2332.585693,11.3,838412888
592157.4349,4270701.849,2851.145195,11.7,838412889
592156.2154,4270701.835,2913.271583,11.3,838412890
592154.996,4270701.821,2325.939202,10.8,838412891
592153.8636,4270701.808,2202.219032,10.8,838412892
592152.6442,4270701.794,1930.644936,11,838412893
592151.4247,4270701.78,2386.717429,11.3,838412894
592150.2052,4270701.766,2313.905725,11.3,838412895
592148.9858,4270701.752,2463.264818,11.4,838412896
592147.6792,4270701.737,2689.409755,11.1,838412897
592146.4597,4270701.723,2833.000605,11.2,838412898
592145.1532,4270701.708,2986.327512,11,838412899
592143.9337,4270701.693,2742.915456,10.9,838412900
592142.7142,4270701.679,2630.812332,11,838412901
592141.4077,4270701.664,2644.436419,10.7,838412902
592140.1882,4270701.65,2669.186667,11.3,838412903
592138.9687,4270701.636,2154.824707,11.3,838412904
592137.6622,4270701.621,1905.196734,11,838412905
592136.3556,4270701.606,1714.033795,10.8,838412906
592135.1361,4270701.592,1647.481311,10.6,838412907
592133.9166,4270701.578,2185.393088,10.8,838412908
592132.6101,4270701.563,2536.956324,10.8,838412909
592131.3906,4270701.549,2625.411697,10.7,838412910
592130.1711,4270701.535,2351.14039,11,838412911
592128.8646,4270701.52,2271.238686,10.6,838412912
592127.6451,4270701.506,2670.614054,10.3,838412913
592126.3385,4270701.491,2293.192747,10.3,838412914
592125.1191,4270701.477,2137.916499,10.6,838412915
592123.8996,4270701.463,2318.853753,10.6,838412916
592122.593,4270701.448,2333.138273,10.6,838412917
592121.3736,4270701.434,1909.364179,10.6,838412918
592120.1541,4270701.42,1953.667734,10.8,838412919
592118.9346,4270701.406,1865.914099,10.4,838412920
592117.6281,4270701.391,1773.565043,10.1,838412921
592116.4086,4270701.377,1961.928578,10.2,838412922
592115.1891,4270701.363,1989.64936,10.2,838412923
592113.9697,4270701.348,1665.386037,10.4,838412924
592112.7502,4270701.334,1872.774077,10.3,838412925
592111.4436,4270701.319,1900.890401,10.1,838412926
592110.2242,4270701.305,1987.076868,10.1,838412927
592108.9176,4270701.29,1809.915798,10.1,838412928
592107.6981,4270701.276,2171.732262,10,838412929
592106.4787,4270701.262,2379.410953,10.1,838412930
592105.2592,4270701.248,2389.182661,10.1,838412931
592104.0397,4270701.234,2372.64467,9.8,838412932
592102.8203,4270701.22,2415.905403,10,838412933
592101.6008,4270701.206,2213.291913,10.1,838412934
592100.2942,4270701.191,2128.297617,10,838412935
592099.0748,4270701.177,1710.04894,10.1,838412936
592097.8553,4270701.163,1954.868817,10.3,838412937
592096.6359,4270701.149,1552.261395,9.9,838412938
592095.4164,4270701.135,1457.62039,10.3,838412939
592094.1969,4270701.121,1568.35917,10.1,838412940
592092.9775,4270701.107,1302.373272,10.1,838412941
592091.758,4270701.093,1165.420227,9.9,838412942
592090.5385,4270701.079,1289.67459,9.9,838412943
592089.3191,4270701.065,790.6773001,9.8,838412944
592088.0996,4270701.051,1079.727563,9.9,838412945
592086.8801,4270701.037,1155.62678,9.9,838412946
592085.6607,4270701.023,907.9047373,9.7,838412947
592084.4412,4270701.009,1286.075498,9.9,838412948
592083.1346,4270700.994,889.7466426,9.7,838412949
592081.9152,4270700.98,926.5079393,9.8,838412950
592080.6957,4270700.966,1113.319088,9.9,838412951
592079.4762,4270700.951,962.5132603,10.1,838412952
592078.2568,4270700.937,1530.745159,10.3,838412953
592077.0373,4270700.923,1342.115321,10.2,838412954
592075.8178,4270700.909,1592.788441,10.1,838412955
592074.5113,4270700.894,1693.690296,9.9,838412956
592073.2918,4270700.88,1536.991987,10.1,838412957
592071.9852,4270700.865,1769.640055,10.2,838412958
592070.7658,4270700.851,1748.55947,10.3,838412959
592069.4592,4270700.836,1608.814042,10.1,838412960
592068.2397,4270700.822,2073.263334,10.1,838412961
592067.0203,4270700.808,2140.313231,10.3,838412962
592065.7137,4270700.793,1624.344863,10.3,838412963
592064.4942,4270700.779,1766.822564,10.1,838412964
592063.2748,4270700.765,2125.863603,9.9,838412965
592062.0553,4270700.751,1724.706502,10.1,838412966
592060.7487,4270700.736,2020.593827,10.1,838412967
592059.5293,4270700.722,1930.103896,10.3,838412968
592058.3098,4270700.708,1850.947842,10.2,838412969
592057.0032,4270700.693,1939.658866,10.3,838412970
592055.7838,4270700.679,1968.999208,10.1,838412971
592054.5643,4270700.665,2479.514658,10.3,838412972
592053.3448,4270700.651,2272.079771,9.9,838412973
592052.0383,4270700.636,2270.056299,9.7,838412974
592050.8188,4270700.622,2245.833332,9.9,838412975
592049.5993,4270700.608,1950.470788,9.8,838412976
592048.2928,4270700.593,1915.254812,10.1,838412977
592047.0733,4270700.579,2159.343279,9.3,838412978
592045.8538,4270700.565,2058.189143,9.4,838412979
592044.5473,4270700.55,2072.869205,9.7,838412980
592039.6277,4270651.106,580.0220256,5,838413027
592040.76,4270651.119,500.2269259,5,838413028
592041.8898,4270651.354,678.468704,5,838413029
592043.1093,4270651.368,1264.941652,5,838413030
592044.4133,4270651.605,1120.376891,5,838413031
592045.5457,4270651.618,474.9984977,5,838413032
592046.851,4270651.744,387.2270362,5,838413033
592047.9834,4270651.757,579.7649237,5,838413034
592049.2041,4270651.66,548.1413824,5,838413035
592050.5107,4270651.675,753.6944007,5,838413036
592051.6431,4270651.688,812.6750792,6.7,838413037
592052.7742,4270651.812,767.2869755,7.8,838413038
592054.0807,4270651.827,737.915918,8.9,838413039
592055.3002,4270651.841,585.0022259,9.1,838413040
592056.6068,4270651.856,489.1828958,9.1,838413041
592057.9134,4270651.871,133.054663,9.5,838413043
592060.3523,4270651.899,175.3442145,9.7,838413045
592062.7041,4270651.926,1035.887349,9.8,838413046
592064.0107,4270651.941,838.8560426,10,838413047
592065.1431,4270651.954,884.7767534,9.9,838413048
592066.4497,4270651.97,1003.631337,10,838413049
592067.582,4270651.983,823.8764705,10,838413050
592068.8899,4270651.887,1017.479119,10.1,838413051
592070.1094,4270651.901,1033.590481,10,838413052
592071.4159,4270651.916,692.5111703,10.2,838413053
592072.5483,4270651.929,847.8992659,10.1,838413054
592073.6807,4270651.942,758.970657,10.1,838413055
592074.8989,4270652.067,792.1530653,10.2,838413056
592076.0312,4270652.08,1025.168633,10.3,838413057
592077.3378,4270652.095,955.4969781,10.3,838413058
592078.4702,4270652.108,954.4317641,10.4,838413059
592079.6897,4270652.122,975.4031651,10.3,838413060
592080.9962,4270652.137,748.146411,10.1,838413061
592082.1286,4270652.15,1142.170188,10.1,838413062
592083.261,4270652.163,831.0833091,10.3,838413063
592084.4804,4270652.177,771.3647479,10.3,838413064
592085.787,4270652.192,1025.168633,10.3,838413065
592086.9194,4270652.205,676.8103595,10.3,838413066
592088.053,4270652.107,708.4488464,10.1,838413067
592089.3596,4270652.122,903.8830109,10.1,838413068
592090.6662,4270652.137,770.0325647,10.2,838413069
592091.8857,4270652.151,1309.214609,10.3,838413070
592093.2793,4270652.167,942.4951011,10.2,838413071
592094.5885,4270651.96,1066.934753,10.2,838413072
592095.8951,4270651.975,1295.433403,10.3,838413073
592097.2016,4270651.99,1026.687075,10.1,838413074
592098.5082,4270652.005,1418.137864,9.8,838413075
592099.8148,4270652.021,1456.475327,10,838413076
592101.1214,4270652.036,1244.456767,10,838413077
592102.4279,4270652.051,1589.58129,10.2,838413078
592103.7345,4270652.066,1416.087167,10.2,838413079
592104.954,4270652.08,1254.089784,10.3,838413080
592106.2606,4270652.095,1472.355531,10.2,838413081
592107.5697,4270651.888,1647.682449,10.1,838413082
592108.8763,4270651.903,1661.765205,10.1,838413083
592110.0099,4270651.805,1704.013473,10.1,838413084
592111.3165,4270651.82,1915.677765,10.3,838413085
592112.6231,4270651.835,1827.736828,10.4,838413086
592113.9297,4270651.85,1574.924154,10.5,838413087
592115.2362,4270651.865,1534.576562,10.4,838413088
592116.5428,4270651.88,2233.868681,10.5,838413089
592117.8481,4270652.006,2064.038581,10.5,838413090
592119.1547,4270652.021,2152.150056,10.4,838413091
592120.4613,4270652.036,1712.362871,10.4,838413092
592121.7691,4270651.94,1944.867762,10.5,838413093
592122.9002,4270652.064,2168.055164,10.9,838413094
592124.381,4270652.081,2065.67452,10.7,838413095
592125.5134,4270652.094,2164.062178,10.7,838413096
592126.82,4270652.109,2354.309402,10.7,838413097
592128.1265,4270652.124,1913.93896,10.6,838413098
592129.4331,4270652.139,2121.240574,10.5,838413099
592130.7397,4270652.155,2324.735614,10.6,838413100
592131.9592,4270652.169,2135.525094,10.7,838413101
592133.3528,4270652.185,1849.10711,10.8,838413102
592134.5723,4270652.199,1704.718394,10.8,838413103
592135.8789,4270652.214,1931.009328,10.7,838413104
592137.1855,4270652.229,1673.989058,10.7,838413105
592138.4921,4270652.244,1935.112699,10.7,838413106
592139.7986,4270652.259,1660.711269,10.4,838413107
592141.1052,4270652.274,1471.833367,10.8,838413108
592142.4118,4270652.289,1729.944124,10.7,838413109
592143.7184,4270652.304,1719.798482,10.5,838413110
592144.8507,4270652.317,1578.960479,10.8,838413111
592146.1573,4270652.332,1407.829461,10.7,838413112
592147.4639,4270652.347,1743.93289,10.7,838413113
592148.7705,4270652.362,1557.416004,10.7,838413114
592150.077,4270652.377,1632.022758,10.7,838413115
592151.2094,4270652.39,1523.068073,10.8,838413116
592152.516,4270652.405,1254.326063,10.7,838413117
592153.8226,4270652.42,1675.17155,10.9,838413118
592155.1291,4270652.435,1553.92795,10.9,838413119
592156.4357,4270652.45,1374.021656,10.8,838413120
592157.7423,4270652.465,1660.000291,10.7,838413121
592159.0502,4270652.37,2084.326209,10.7,838413122
592160.2696,4270652.384,1830.463776,10.5,838413123
592161.662,4270652.511,1521.81488,10.6,838413124
592162.8815,4270652.525,1835.230609,10.5,838413125
592164.1894,4270652.429,1904.999516,10.8,838413126
592165.4947,4270652.555,1867.639745,11,838413127
592166.8025,4270652.459,1875.382389,11.1,838413128
592168.1078,4270652.585,2078.54147,10.9,838413129
592169.4144,4270652.6,1805.751855,11.1,838413130
592170.7223,4270652.504,1793.809762,10.9,838413131
592171.8546,4270652.517,2106.98801,10.7,838413132
592173.1612,4270652.532,2019.045298,10.7,838413133
592174.2936,4270652.545,1990.853678,10.5,838413134
592175.6027,4270652.338,2107.640819,10.7,838413135
592177.0835,4270652.355,1869.17898,10.7,838413136
592178.3901,4270652.37,1779.573176,10.9,838413137
592179.6967,4270652.385,1770.843747,11.1,838413138
592180.829,4270652.398,1884.666461,11.1,838413139
592182.133,4270652.635,1954.296995,11.1,838413140
592183.4396,4270652.65,1584.399337,11.2,838413141
592184.7462,4270652.666,1665.771036,11.4,838413142
592186.0528,4270652.681,1644.030018,11.3,838413143
592187.3594,4270652.696,1705.444932,11.3,838413144
592188.6659,4270652.711,1841.265046,10.9,838413145
592189.9725,4270652.726,2427.68667,10.8,838413146
592191.2791,4270652.741,2051.685753,10.7,838413147
592192.4986,4270652.755,1605.123076,11.1,838413148
592193.8051,4270652.77,2040.976697,11.5,838413149
592195.1117,4270652.785,1708.241119,11.4,838413150
592196.2441,4270652.798,1359.143854,11.7,838413151
592197.5507,4270652.813,1671.259346,11.8,838413152
592199.0302,4270652.941,1738.429285,11.6,838413153
592200.1638,4270652.843,1722.89662,11.7,838413154
592201.4691,4270652.969,1899.256117,11.7,838413155
592202.777,4270652.873,2300.392341,11,838413156
592204.0836,4270652.888,1821.752693,11.2,838413157
592205.3901,4270652.903,1539.178198,11.2,838413158
592206.8709,4270652.92,1715.146749,11.6,838413159
592208.1801,4270652.714,2263.427624,11.2,838413160
592209.5737,4270652.73,2201.512059,10.8,838413161
592210.8803,4270652.745,2299.797074,11.1,838413162
592212.3611,4270652.762,2195.86262,11.2,838413163
592213.6677,4270652.777,2456.217096,11.1,838413164
592215.1485,4270652.794,2591.760825,10.8,838413165
592216.4551,4270652.809,2438.037126,11.3,838413166
592217.8487,4270652.825,2072.944531,11.4,838413167
592219.1553,4270652.84,2519.42138,11.7,838413168
592220.6361,4270652.857,2638.758638,11.5,838413169
592221.9427,4270652.872,2822.912268,11.4,838413170
592223.426,4270652.667,2782.83359,11.2,838413171
592224.7326,4270652.682,2626.589519,11.2,838413172
592226.1263,4270652.698,2182.49038,11.4,838413173
592227.6084,4270652.605,2428.331315,11.5,838413174
592229.0879,4270652.733,2764.637106,11.2,838413175
592230.3957,4270652.637,2936.295741,10.9,838413176
592231.7023,4270652.652,2632.885695,10.7,838413177
592233.096,4270652.668,2900.420854,10.7,838413178
592234.4026,4270652.683,2668.817646,11.2,838413179
592236.0576,4270652.702,2557.474249,11.4,838413180
592237.4512,4270652.718,2488.146281,11.4,838413181
592238.932,4270652.735,2938.586556,11.4,838413182
592240.2386,4270652.75,2789.205853,11.4,838413183
592241.7194,4270652.767,3358.997479,11.4,838413184
592243.0285,4270652.56,3032.783207,11.3,838413185
592244.4222,4270652.576,3241.122902,11.6,838413186
592245.7288,4270652.591,3272.598938,11.3,838413187
592247.2096,4270652.608,3792.16192,11,838413188
592248.6929,4270652.404,3684.071748,10.8,838413189
592249.9995,4270652.419,3458.483627,11.2,838413190
592251.3061,4270652.434,3851.41445,11,838413191
592252.6998,4270652.45,3800.626567,11,838413192
592254.0064,4270652.465,3576.722384,11.2,838413193
592255.4871,4270652.482,3868.343744,11,838413194
592256.9679,4270652.499,3779.132774,11.1,838413195
592258.2745,4270652.514,2812.393279,11.2,838413196
592259.6656,4270652.752,2682.68445,11.3,838413197
592261.1464,4270652.769,3042.003966,11.4,838413198
592262.6272,4270652.786,2864.060915,11.3,838413199
592263.9338,4270652.801,3272.679867,11.2,838413200
592265.2404,4270652.816,2813.444227,11.3,838413201
592266.5469,4270652.831,2501.307986,11.3,838413202
592267.9406,4270652.848,2519.554532,11.4,838413203
592269.4214,4270652.865,2713.042012,11.2,838413204
592270.728,4270652.88,2538.010316,10.9,838413205
592272.2088,4270652.897,2453.454197,11.2,838413206
592273.5154,4270652.912,2573.01496,11.3,838413207
592274.9091,4270652.928,2760.337515,11.2,838413208
592276.3924,4270652.723,3029.420261,11,838413209
592277.699,4270652.738,2820.838905,11.2,838413210
592279.1772,4270652.977,3196.658862,11.5,838413211
592280.4838,4270652.992,3084.136985,11.4,838413212
592281.7904,4270653.007,3384.736924,11.4,838413213
592283.184,4270653.023,3488.711496,11.7,838413214
592284.4906,4270653.038,3437.406915,11.7,838413215
592285.9714,4270653.055,3345.609676,11.3,838413216
592287.4522,4270653.073,3193.172707,11,838413217
592288.7588,4270653.088,3433.146751,11.2,838413218
592290.155,4270652.882,3199.588201,11.3,838413219
592291.4616,4270652.897,3163.542984,11.3,838413220
592292.9424,4270652.914,3206.100532,11,838413221
592294.249,4270652.929,3508.59624,11,838413222
592295.7298,4270652.946,3740.5523,11.1,838413223
592297.1234,4270652.962,3766.382789,11.9,838413224
592298.43,4270652.977,3042.396504,11.5,838413225
592299.9108,4270652.994,3194.286773,11.5,838413226
592301.2174,4270653.009,4070.049628,11.4,838413227
592302.6982,4270653.026,3538.873393,11.3,838413228
592304.0048,4270653.041,3809.442596,11.3,838413229
592305.3984,4270653.058,4149.831737,11,838413230
592306.8792,4270653.075,4228.604833,10.9,838413231
592308.36,4270653.092,3908.657599,10.8,838413232
592309.6666,4270653.107,4115.037974,11.1,838413233
592311.0603,4270653.123,3846.868268,11.3,838413234
592312.3669,4270653.138,3542.939882,11.2,838413235
592313.8476,4270653.155,2820.838905,11.2,838413236
592315.3284,4270653.172,2418.435286,11.4,838413237
592316.7221,4270653.188,2568.796903,11.3,838413238
592318.0287,4270653.203,2920.731252,11.5,838413239
592319.5095,4270653.22,2917.022024,11.1,838413240
592320.9877,4270653.459,3343.535621,11,838413241
592322.3814,4270653.475,3114.990148,11,838413242
592323.8622,4270653.493,2640.503877,11.3,838413243
592325.1713,4270653.286,2980.487856,11.6,838413244
592326.6521,4270653.303,3061.53923,11.2,838413245
592327.9587,4270653.318,3285.866646,11.3,838413246
592329.3524,4270653.334,3422.024256,11.1,838413247
592330.8332,4270653.351,3364.697239,11,838413248
592332.314,4270653.368,3263.682613,11.1,838413249
592333.6205,4270653.383,3779.464949,11,838413250
592335.0142,4270653.399,3338.323681,10.8,838413251
592336.495,4270653.416,3376.038915,10.7,838413252
592337.8029,4270653.32,3058.36261,10.8,838413253
592339.2837,4270653.338,3445.468043,11.1,838413254
592340.6773,4270653.354,3074.207669,11.2,838413255
592342.1581,4270653.371,3015.08829,11.2,838413256
592343.4647,4270653.386,3394.323504,11,838413257
592344.9455,4270653.403,2817.662284,11.3,838413258
592346.2521,4270653.418,2597.02983,11.2,838413259
592347.6458,4270653.434,2428.117321,11.2,838413260
592349.1265,4270653.451,2585.949702,11,838413261
592350.6099,4270653.246,3131.919443,11,838413262
592352.0036,4270653.262,3069.984856,11.2,838413263
592353.3102,4270653.277,3202.26092,11.7,838413264
592354.7909,4270653.295,2775.481711,11.3,838413265
592356.0975,4270653.31,2939.077661,11.2,838413266
592357.5783,4270653.327,7072.827433,11.2,838413267
592358.8849,4270653.342,3128.400432,11.1,838413268
592360.2786,4270653.358,3188.223612,11.2,838413269
592361.7594,4270653.375,3438.801377,11,838413270
592363.0659,4270653.39,3364.697239,11,838413271
592364.5467,4270653.407,3407.020475,11,838413272
592365.9404,4270653.423,3385.858857,11,838413273
592367.247,4270653.438,3372.258356,10.8,838413274
592368.5536,4270653.453,2865.283058,11,838413275
592370.0369,4270653.249,2238.899169,11,838413276
592371.3409,4270653.486,1929.825418,11.2,838413277
592372.8217,4270653.503,1659.565404,11.2,838413278
592374.1283,4270653.518,358.5348715,11.3,838413280
592377.0053,4270653.329,2179.27295,11.4,838413281
592378.3119,4270653.344,3342.351089,11.5,838413282
592379.6185,4270653.359,3581.130658,11.3,838413283
592381.0993,4270653.376,3663.251656,11.2,838413284
592382.4059,4270653.391,3826.621593,10.9,838413285
592383.7996,4270653.407,3494.037566,10.8,838413286
592385.2803,4270653.424,3576.097781,10.8,838413287
592386.5869,4270653.44,3141.083136,11.1,838413288
592387.8935,4270653.455,3314.413431,11.1,838413289
592389.2001,4270653.47,3585.592711,11.1,838413290
592390.6809,4270653.487,3318.717864,11.1,838413291
592391.9874,4270653.502,3070.745723,11.3,838413292
592393.294,4270653.517,3813.737346,11.2,838413293
592394.6877,4270653.533,3796.471195,11,838413294
592396.1659,4270653.772,3443.110652,11,838413295
592397.6467,4270653.789,3477.981886,11.1,838413296
592398.9533,4270653.804,4020.55349,11,838413297
592400.2599,4270653.819,3222.645243,10.9,838413298
592401.6536,4270653.836,3378.992031,10.9,838413299
592403.1344,4270653.853,3326.184046,10.9,838413300
592404.2667,4270653.866,3330.657945,10.9,838413301
592405.7501,4270653.661,2806.52333,10.8,838413302
592407.0567,4270653.676,3090.57054,10.6,838413303
592408.5374,4270653.693,3043.95559,10.7,838413304
592409.844,4270653.708,2378.879352,11,838413305
592411.2377,4270653.724,2628.657694,11,838413306
592412.5443,4270653.739,2868.108481,10.8,838413307
592413.8521,4270653.643,2313.842119,10.8,838413308
592415.1587,4270653.659,2036.708937,10.8,838413309
592416.6395,4270653.676,1618.809695,10.8,838413310
592415.4934,4270579.415,827.9618083,5,838413375
592414.7095,4270579.406,893.8921005,5,838413376
592413.1416,4270579.388,255.5284561,5.5,838413378
592411.1381,4270579.365,254.1866961,8,838413380
592408.9605,4270579.34,289.6329313,8.3,838413382
592406.6957,4270579.314,222.4892629,8.4,838413384
592404.2568,4270579.286,197.5472692,8.7,838413386
592403.0373,4270579.271,1227.865682,8.9,838413387
592401.8178,4270579.257,1386.299963,8.9,838413388
592400.5983,4270579.243,1164.778925,8.8,838413389
592399.3788,4270579.229,1531.625591,8.5,838413390
592398.1593,4270579.215,1601.505805,8.2,838413391
592396.9399,4270579.201,1983.356386,8.1,838413392
592395.7204,4270579.187,1913.733078,8.3,838413393
592394.5009,4270579.173,2139.588885,8.7,838413394
592393.1943,4270579.158,1935.355401,8.7,838413395
592391.9748,4270579.144,2109.750361,9,838413396
592390.6682,4270579.129,2197.750615,8.7,838413397
592389.3616,4270579.114,2323.385419,8.9,838413398
592388.055,4270579.099,2347.731705,8.8,838413399
592386.6613,4270579.082,2412.54702,8.9,838413400
592385.3548,4270579.067,2153.566861,9.4,838413401
592383.9611,4270579.051,2301.440117,9.3,838413402
592382.6545,4270579.036,2866.546205,9.3,838413403
592381.3479,4270579.021,2897.944896,9.6,838413404
592380.0413,4270579.006,2978.453972,9.5,838413405
592378.6476,4270578.99,2835.75549,9.7,838413406
592377.341,4270578.975,2705.713961,9.8,838413407
592376.0344,4270578.96,2542.55533,9.8,838413408
592374.7278,4270578.945,2254.992766,9.7,838413409
592373.4212,4270578.93,2497.233488,9.8,838413410
592372.0275,4270578.913,2763.024485,10,838413411
592370.7209,4270578.898,2887.001329,9.8,838413412
592369.4143,4270578.883,6488.379397,10.2,838413413
592368.1078,4270578.868,3262.238042,10.2,838413414
592366.7141,4270578.852,3250.470442,10.4,838413415
592365.4075,4270578.837,3455.396479,10.4,838413416
592364.0138,4270578.821,3402.988936,10.5,838413417
592362.7072,4270578.806,3126.748364,10.7,838413418
592361.3135,4270578.79,3416.821923,10.6,838413419
592360.0069,4270578.775,3176.034239,10.8,838413420
592358.6132,4270578.759,3106.563545,10.9,838413421
592357.3066,4270578.744,3040.653427,10.9,838413422
592355.9129,4270578.727,2940.671255,10.6,838413423
592354.6063,4270578.712,2924.170301,10.7,838413424
592351.906,4270578.681,791.3800454,10.6,838413426
592350.5994,4270578.666,2971.344171,10.4,838413427
592349.2057,4270578.65,2884.535463,10.7,838413428
592347.8991,4270578.635,3271.331441,10.6,838413429
592346.5055,4270578.619,3080.786352,10.5,838413430
592345.1118,4270578.603,2653.457814,10.6,838413431
592343.7181,4270578.587,2998.09242,10.7,838413432
592342.3244,4270578.571,3337.819607,10.7,838413433
592340.9307,4270578.555,2984.687643,10.9,838413434
592339.4499,4270578.537,3398.28098,10.9,838413435
592337.9691,4270578.52,3534.187286,10.6,838413436
592336.4883,4270578.503,3304.321446,10.6,838413437
592335.0946,4270578.487,3320.345571,10.5,838413438
592333.6138,4270578.47,3434.846895,10.3,838413439
592332.133,4270578.453,3554.123317,10.2,838413440
592330.7393,4270578.437,2865.563463,10.2,838413441
592329.2585,4270578.42,3344.239423,10.3,838413442
592327.8648,4270578.404,2861.440351,10.2,838413443
592326.384,4270578.387,3218.121756,10.6,838413444
592324.9032,4270578.37,3127.817319,10.6,838413445
592323.5095,4270578.354,2971.836928,10.6,838413446
592322.0287,4270578.336,2861.008755,10.6,838413447
592320.5479,4270578.319,2916.041752,10.8,838413448
592319.1542,4270578.303,2926.684709,10.6,838413449
592317.6734,4270578.286,3178.157865,10.8,838413450
592316.1925,4270578.269,2886.509612,10.7,838413451
592314.7989,4270578.253,3222.226503,10.6,838413452
592313.318,4270578.236,3164.760043,10.6,838413453
592311.8372,4270578.219,3373.069074,10.3,838413454
592310.4435,4270578.203,3219.609383,10.1,838413455
592308.9627,4270578.186,3481.567936,10,838413456
592307.569,4270578.17,2850.315292,9.9,838413457
592306.0882,4270578.153,2870.999728,9.9,838413458
592304.6946,4270578.137,3132.570184,10,838413459
592303.2137,4270578.119,2826.490311,10,838413460
592301.7329,4270578.102,2524.832719,10,838413461
592300.3392,4270578.086,2891.202063,10.3,838413462
592298.8584,4270578.069,2485.130298,10.3,838413463
592297.4647,4270578.053,3018.876228,10.3,838413464
592295.9839,4270578.036,2730.579726,10.3,838413465
592294.5902,4270578.02,2554.855097,10.5,838413466
592293.1094,4270578.003,2471.057777,10.6,838413467
592291.6286,4270577.986,2321.776296,10.5,838413468
592290.2349,4270577.97,2058.778627,10.5,838413469
592288.7541,4270577.953,2069.306799,10.4,838413470
592287.2733,4270577.936,2580.664627,10.5,838413471
592285.8796,4270577.92,3441.318731,10.5,838413472
592284.3988,4270577.902,3262.346504,10.4,838413473
592283.0051,4270577.886,3046.694312,10.3,838413474
592281.5243,4270577.869,2876.537004,10.5,838413475
592280.1306,4270577.853,2223.152171,10.5,838413476
592278.6498,4270577.836,2004.844918,10.6,838413477
592277.2561,4270577.82,2238.685011,10.7,838413478
592275.7753,4270577.803,2386.290616,10.7,838413479
592274.2945,4270577.786,2371.088359,10.5,838413480
592272.9008,4270577.77,2380.75334,10.6,838413481
592271.42,4270577.753,2633.447818,10.8,838413482
592270.0263,4270577.737,2818.177872,10.9,838413483
592268.5455,4270577.72,2730.717469,11.1,838413484
592267.1518,4270577.704,2921.3588,10.8,838413485
592265.671,4270577.686,3018.430859,10.8,838413486
592264.2773,4270577.67,3238.615043,10.9,838413487
592262.7965,4270577.653,3011.21521,11.1,838413488
592261.4028,4270577.637,3123.357017,11.1,838413489
592259.922,4270577.62,3044.442412,11.1,838413490
592258.5283,4270577.604,3456.385903,11.4,838413491
592257.1347,4270577.588,3112.817005,11.4,838413492
592255.6538,4270577.571,3032.720386,11.2,838413493
592254.2602,4270577.555,3273.191485,11,838413494
592252.7793,4270577.538,3155.976861,11,838413495
592251.3857,4270577.522,3206.966974,11.2,838413496
592249.9048,4270577.505,3444.599113,10.9,838413497
592248.5112,4270577.489,3600.890595,11,838413498
592247.0303,4270577.472,3442.589513,10.9,838413499
592245.6367,4270577.456,3991.749389,11,838413500
592244.1559,4270577.438,3919.454995,10.8,838413501
592242.7622,4270577.422,3950.710617,10.8,838413502
592241.2814,4270577.405,3591.809855,10.8,838413503
592239.8877,4270577.389,3650.577223,10.7,838413504
592238.4069,4270577.372,2676.579803,11,838413505
592237.0132,4270577.356,3239.652225,11.1,838413506
592235.5324,4270577.339,3400.131019,11.1,838413507
592234.1387,4270577.323,3135.365646,11.2,838413508
592232.6579,4270577.306,3016.872991,11.3,838413509
592231.2642,4270577.29,3750.710402,11.4,838413510
592229.7834,4270577.273,3029.358485,11.2,838413511
592228.3026,4270577.256,3351.14954,11.1,838413512
592226.9089,4270577.24,3933.270074,11.1,838413513
592225.4281,4270577.223,3858.246512,10.7,838413514
592224.0344,4270577.207,3608.192112,10.8,838413515
592222.5536,4270577.189,3985.351339,10.7,838413516
592221.0727,4270577.172,3788.810169,10.5,838413517
592219.6791,4270577.156,3462.534244,10.6,838413518
592218.1983,4270577.139,3480.609775,10.5,838413519
592216.8046,4270577.123,3813.382104,10.6,838413520
592215.3238,4270577.106,4224.400058,10.5,838413521
592213.9301,4270577.09,3665.484097,10.3,838413522
592212.4493,4270577.073,3700.56753,10.5,838413523
592211.0556,4270577.057,3271.483469,10.6,838413524
592209.5748,4270577.04,3742.381852,10.5,838413525
592208.1811,4270577.024,3373.422614,10.4,838413526
592206.7003,4270577.007,3932.347758,10.6,838413527
592205.2195,4270576.99,3192.956075,10.5,838413528
592203.8258,4270576.974,3107.293583,10.6,838413529
592202.345,4270576.957,3192.956075,10.5,838413530
