Easting,Northing,Yield,Moisture,Time
592716.125,4267637,3187,13.4,903630528
592716.125,4267639,2893,14.4,903630530
592716.125,4267641.5,3118,13.7,903630532
592716.0625,4267643.5,3167,12.9,903630534
592716.0625,4267645.5,3140,13,903630536
592716,4267648,3334,13.1,903630538
592716,4267650,3247,13.1,903630540
592716,4267652.5,3136,13.6,903630542
592715.9375,4267654.5,3136,13.1,903630544
592715.9375,4267656.5,2816,14.3,903630546
592715.875,4267658.5,2980,14.3,903630548
592715.875,4267661,3144,13.6,903630550
592715.875,4267663,2885,12.5,903630552
592715.8125,4267665,3047,12.7,903630554
592715.8125,4267667,3354,13.7,903630556
592715.8125,4267669.5,3149,13.6,903630558
592715.75,4267671.5,3352,14.6,903630560
592715.75,4267673.5,3013,14.4,903630562
592715.6875,4267676,3152,16.2,903630564
592715.6875,4267677.5,2902,14.7,903630566
592715.625,4267680.5,3023,14.9,903630568
592715.625,4267682,3144,13.9,903630570
592715.625,4267684.5,3448,14.4,903630572
592715.5625,4267686,3490,14.9,903630574
592715.5625,4267688.5,3446,13.9,903630576
592715.5625,4267691,3204,15.4,903630578
592715.5,4267692.5,3222,14.7,903630580
592715.5,4267695,3144,16.6,903630582
592715.4375,4267697,3222,16.3,903630584
592715.4375,4267699.5,3066,16.6,903630586
592715.4375,4267701.5,3144,15.1,903630588
592716.0625,4267703.5,3187,14.8,903630590
592715.375,4267705.5,3161,15.5,903630592
592715.3125,4267708,3109,14.2,903630594
592716,4267709.5,2833,15.4,903630596
592715.9375,4267712,2712,15.5,903630598
592715.9375,4267714,3127,15.6,903630600
592715.875,4267716,3196,16.1,903630602
592715.875,4267718.5,3455,14.9,903630604
592715.1875,4267720.5,3282,15.8,903630606
592715.8125,4267722.5,3257,14.2,903630608
592715.125,4267724.5,3325,15.2,903630610
592715.75,4267727.5,3377,13.9,903630612
592715.75,4267729,3362,13.7,903630614
592715.75,4267731.5,3385,14.7,903630616
592715.0625,4267733.5,3515,15.9,903630618
592715.6875,4267735.5,3247,15.3,903630620
592715.625,4267738,3022,13.9,903630622
592715.625,4267740,3377,13.5,903630624
592715.625,4267742,3200,13.1,903630626
592715.5625,4267744,2998,12.7,903630628
592715.5625,4267746.5,2998,12.9,903630630
592715.5,4267749,3161,16.2,903630632
592715.5,4267750.5,3377,14.5,903630634
592715.5,4267753,3230,15.6,903630636
592715.4375,4267755,3170,15,903630638
592715.4375,4267757,3161,13.4,903630640
592715.4375,4267759,3014,14,903630642
592715.375,4267761.5,2893,13.4,903630644
592715.375,4267763.5,3092,13.4,903630646
592715.3125,4267766,3377,12.7,903630648
592715.3125,4267767.5,3136,12.2,903630650
592715.3125,4267769.5,2850,12.2,903630652
592715.25,4267771.5,2304,13.5,903630654
592715.25,4267774,2876,13.8,903630656
592715.1875,4267776.5,3140,13.9,903630658
592715.1875,4267778.5,3072,14.6,903630660
592715.1875,4267780.5,3058,13.9,903630662
592715.125,4267782.5,2748,13.2,903630664
592715.125,4267785,3170,14.5,903630666
592715.0625,4267787.5,3428,14.6,903630668
592715.0625,4267789.5,3031,14.5,903630670
592715,4267791.5,2988,15.4,903630672
592715,4267793.5,3023,14.2,903630674
592715,4267796,3184,17.4,903630676
592714.9375,4267798,2980,17,903630678
592714.9375,4267800,3006,17.1,903630680
592714.9375,4267802,3144,14.8,903630682
592714.875,4267804.5,3214,15.4,903630684
592714.875,4267806.5,3300,16.5,903630686
592714.8125,4267808.5,3004,15.4,903630688
592714.8125,4267811,2911,16.8,903630690
592714.75,4267813,2748,17.8,903630692
592714.75,4267815.5,2902,16.2,903630694
592714.75,4267817.5,3004,15.4,903630696
592714.6875,4267819.5,2842,16.4,903630698
592714.6875,4267821.5,3080,17.8,903630700
592714.6875,4267824,3006,18.3,903630702
592715.3125,4267826,3132,16.2,903630704
592714.625,4267828,3214,20.8,903630706
592714.5625,4267830,3136,17.1,903630708
592714.5625,4267832.5,3300,15.1,903630710
592714.5625,4267834.5,3196,16,903630712
592714.5,4267836.5,3239,16.2,903630714
592715.125,4267839,3179,17.4,903630716
592715.125,4267841,3031,15.7,903630718
592714.4375,4267843,2729,15.8,903630720
592715.0625,4267845,3064,15.4,903630722
592715.0625,4267847.5,3132,14.9,903630724
592715,4267849.5,3490,14.2,903630726
592715,4267851.5,3286,15.1,903630728
592715,4267854,3161,15.6,903630730
592714.9375,4267856.5,3157,15.6,903630732
592714.9375,4267858,3080,16.6,903630734
592714.875,4267860,2970,14,903630736
592714.875,4267862.5,2885,13.9,903630738
592714.875,4267865,2219,13.5,903630740
592714.8125,4267867,3004,14.4,903630742
592714.8125,4267869,3346,13.1,903630744
592714.75,4267871,3034,11.7,903630746
592647.625,4267871.5,1549,12,903630780
592647.625,4267869,1618,12,903630782
592647.6875,4267867.5,1775,13,903630784
592647.6875,4267865,2276,13,903630786
592647.6875,4267863,2857,11.1,903630788
592647.75,4267860,3017,10.1,903630790
592647.75,4267858,3054,8.8,903630792
592647.8125,4267856,2936,9.6,903630794
592647.8125,4267854,2671,9.7,903630796
592647.875,4267851.5,2932,9.5,903630798
592647.875,4267849,3488,9.4,903630800
592647.875,4267847,3488,10.4,903630802
592647.9375,4267844.5,3605,10.1,903630804
592647.9375,4267842.5,3096,10.1,903630806
592648,4267840.5,2932,10.5,903630808
592648,4267838,2701,10.7,903630810
592648.0625,4267835.5,3259,11.2,903630812
592648.0625,4267833.5,3422,11.4,903630814
592648.0625,4267831,3050,11.6,903630816
592648.125,4267829,3067,10.9,903630818
592648.125,4267826.5,3307,11.4,903630820
592648.1875,4267824.5,3278,11.7,903630822
592647.5,4267822,3240,11.2,903630824
592647.5625,4267819.5,3288,11.9,903630826
592648.25,4267817.5,3115,12.4,903630828
592648.25,4267815.5,3288,11.9,903630830
592647.625,4267813.5,3469,11.3,903630832
592648.3125,4267810.5,3451,11.6,903630834
592647.6875,4267808.5,3269,11.4,903630836
592647.6875,4267806,3221,11.2,903630838
592647.75,4267804,3212,12.3,903630840
592647.75,4267801.5,3096,12.2,903630842
592647.8125,4267799.5,3288,12.9,903630844
592647.8125,4267797,3202,12.9,903630846
592647.8125,4267794.5,3240,13.4,903630848
592647.875,4267792.5,3374,12.2,903630850
592648.5625,4267790,3384,13.3,903630852
592647.9375,4267788.5,3480,12.8,903630854
592648.625,4267785.5,3451,12.4,903630856
592648,4267783,3403,12.3,903630858
592648,4267780.5,3250,13.7,903630860
592648.6875,4267777.5,3480,12.7,903630862
592648.0625,4267775.5,3614,12.9,903630864
592648.75,4267773,3326,14.1,903630866
592648.125,4267771,3019,13.5,903630868
592648.125,4267769,3221,13.5,903630870
592648.1875,4267766.5,3230,12.9,903630872
592648.1875,4267764.5,3374,12.2,903630874
592648.25,4267762,3307,13.4,903630876
592648.25,4267760,3298,12.4,903630878
592648.25,4267758,2932,12.4,903630880
592648.3125,4267755.5,3202,12.6,903630882
592648.3125,4267753,3374,12.1,903630884
592648.375,4267750.5,3518,12.1,903630886
592648.375,4267748,3431,12.7,903630888
592648.375,4267746,3605,12.2,903630890
592648.4375,4267744,3480,12.3,903630892
592648.4375,4267741.5,3422,12.1,903630894
592648.5,4267739,3067,11.6,903630896
592648.5,4267737,3202,12.4,903630898
592648.5625,4267735,3490,12.2,903630900
592648.5625,4267732.5,3394,12.3,903630902
592648.5625,4267730,3326,12.2,903630904
592648.625,4267727.5,3259,12.1,903630906
592648.625,4267725.5,3374,12.2,903630908
592648.6875,4267723,3470,13.2,903630910
592648.6875,4267721,3394,13.3,903630912
592648.6875,4267719,2826,13.4,903630914
592648.75,4267716.5,2701,14.3,903630916
592648.75,4267714.5,2980,12.4,903630918
592648.8125,4267712,3288,12.7,903630920
592648.8125,4267710,3346,12.9,903630922
592648.875,4267707.5,3682,12.1,903630924
592648.875,4267705.5,3374,12.7,903630926
592648.875,4267703,3422,14.1,903630928
592648.9375,4267700.5,3298,14.1,903630930
592648.9375,4267698.5,3173,14.2,903630932
592649,4267696,3538,13.8,903630934
592649,4267694,3739,13.1,903630936
592649.0625,4267692,3624,13,903630938
592648.375,4267689,3499,13.5,903630940
592648.4375,4267687,3461,13.8,903630942
592648.4375,4267684.5,3413,12.8,903630944
592648.5,4267682.5,3480,13.1,903630946
592648.5,4267680.5,3403,14.2,903630948
592648.5,4267678,2749,13.7,903630950
592648.5625,4267675.5,2874,14.8,903630952
592648.5625,4267673.5,3278,16.2,903630954
592648.625,4267671,3442,13.9,903630956
592648.625,4267669,3326,14.2,903630958
592648.625,4267667,3173,13.4,903630960
592648.6875,4267664,3106,14.8,903630962
592648.6875,4267662,3230,14.5,903630964
592648.75,4267660,3307,14.6,903630966
592648.75,4267657.5,3461,16.5,903630968
592648.8125,4267655.5,3413,16.9,903630970
592648.8125,4267653,2797,18.5,903630972
592648.8125,4267650.5,2701,18,903630974
592648.875,4267648.5,2893,17.4,903630976
592648.875,4267646.5,3259,16.5,903630978
592648.9375,4267644,3480,19.8,903630980
592648.9375,4267642,3384,17,903631296
592649,4267639.5,3346,17.4,903631298
592649,4267637,3509,17.2,903631300
592649,4267635,3365,15.9,903631302
592649.0625,4267633,3442,16,903631304
592649.0625,4267630.5,3595,14.9,903631306
592649.125,4267628,3605,14.7,903631308
592649.125,4267625.5,3624,15.4,903631310
592649.125,4267623.5,3595,17.7,903631312
592649.1875,4267621,3451,15.8,903631314
592649.1875,4267619,3307,17.4,903631316
592649.25,4267617,3413,18.1,903631318
592649.25,4267614.5,3528,17.4,903631320
592649.3125,4267612,3874,16.7,903631322
592649.3125,4267610,3346,17.4,903631324
592649.3125,4267608,2893,18.1,903631326
592649.375,4267606,3038,16.4,903631328
592649.375,4267603.5,3317,15.9,903631330
592649.4375,4267601,3221,16.6,903631332
592649.4375,4267598.5,3576,16.4,903631334
592649.4375,4267596.5,3490,16.7,903631336
592648.8125,4267594.5,3614,16.5,903631338
592649.5,4267592.5,3230,20.1,903631340
592648.875,4267590,2903,18.4,903631342
592648.875,4267588,3518,15.4,903631344
592648.9375,4267586,3624,15.9,903631346
592648.9375,4267583,3374,16.1,903631348
592649,4267581,3106,17.4,903631350
592649,4267578.5,3173,17.2,903631352
592649.0625,4267576.5,2855,17.4,903631354
592649.0625,4267574,3019,17.9,903631356
592649.0625,4267572,2864,18.1,903631358
592649.125,4267569.5,3182,18.3,903631360
592649.125,4267567.5,3182,19.1,903631362
592649.1875,4267565,2644,23.5,903631364
592649.1875,4267562.5,2461,21.9,903631366
592649.25,4267560.5,2480,19.4,903631368
592649.25,4267558,2538,22.5,903631370
592649.9375,4267555,2980,20.9,903631372
592649.3125,4267553.5,2672,21.6,903631374
592649.3125,4267551,2951,22.5,903631376
592649.375,4267548.5,3115,21.4,903631378
592649.375,4267546,2624,24.1,903631380
592649.375,4267544.5,3106,21.6,903631382
592649.4375,4267542,3086,23.6,903631384
592649.4375,4267540,2634,22.9,903631386
592649.5,4267537.5,2557,23.5,903631388
592649.5,4267535.5,2893,24.1,903631390
592649.5625,4267533,2164,24.1,903631392
592649.5625,4267530.5,1922,28.3,903631394
592649.5625,4267528.5,2500,24.9,903631396
592649.625,4267526,2884,20.8,903631398
592649.625,4267524,3182,22.9,903631400
592649.6875,4267521.5,3077,25.4,903631402
592649.6875,4267519.5,2682,22.6,903631404
592649.75,4267517.5,2788,24.3,903631406
592649.75,4267515,2730,25.7,903631408
592649.75,4267512.5,3125,28,903631410
592649.8125,4267510,2912,24.3,903631412
592649.8125,4267508,2586,23.1,903631414
592649.875,4267505.5,2845,26.9,903631416
592649.875,4267503,3134,25,903631418
592649.9375,4267501,3077,23.7,903631420
592649.9375,4267498.5,3058,25.8,903631422
592649.9375,4267496,2164,27.4,903631424
592650,4267494,2509,19.9,903631426
592650,4267492,3509,22,903631428
592668,4267487.5,1602,27.3,903631458
592668,4267489,1848,23,903631460
592668,4267491.5,1464,25.6,903631462
592667.9375,4267494,1961,21.5,903631464
592667.9375,4267496,2296,21.7,903631466
592667.875,4267498,2240,16.5,903631468
592667.875,4267500,2090,16.1,903631470
592667.8125,4267502.5,2250,17,903631472
592667.8125,4267505,2366,17.2,903631474
592667.8125,4267507,2434,17.7,903631476
592667.75,4267509.5,2366,20,903631478
592667.75,4267511.5,2688,13.7,903631480
592667.6875,4267514,3260,25.4,903631482
592667.6875,4267516.5,2548,23.4,903631484
592667.625,4267519,1494,25,903631486
592667.625,4267521,2395,22.6,903631488
592667.625,4267523,3260,20.2,903631490
592667.5625,4267525.5,2243,23.9,903631492
592667.5625,4267527,4002,22.6,903631494
592667.5625,4267525,2596,24.2,903631496
592667.5625,4267526.5,1650,25.4,903631498
592667.5625,4267528.5,1708,21.1,903631500
592667.5,4267530,2632,23.1,903631502
592667.5,4267531,2483,25.8,903631504
592667.5,4267533,2204,23.9,903631506
592667.4375,4267535.5,1870,24.5,903631508
592667.4375,4267537.5,2214,21.7,903631510
592667.4375,4267540,1889,24.2,903631512
592667.375,4267542,2460,23.7,903631514
592667.375,4267544,2598,21.5,903631516
592667.3125,4267546.5,2725,27.9,903631518
592667.3125,4267549,2598,22,903631520
592667.3125,4267551,2608,23.2,903631522
592667.25,4267553,2795,22.1,903631524
592667.25,4267555,3041,21.5,903631526
592667.1875,4267557.5,2746,22.7,903631528
592667.1875,4267560,2578,20.9,903631530
592667.125,4267562,2195,23.8,903631532
592667.125,4267564,2312,21.6,903631534
592667.125,4267566,1909,24.8,903631536
592667.75,4267568.5,2195,20.9,903631538
592667.0625,4267570.5,2244,26.9,903631540
592667,4267573,2588,23.3,903631542
592667,4267575,2804,24.3,903631544
592667,4267577,3238,21,903631546
592666.9375,4267579.5,3503,19.1,903631548
592666.9375,4267582,3700,20.2,903631550
592667.5625,4267584,3601,19.8,903631552
592667.5625,4267586,3485,19.3,903631554
592667.5,4267588.5,3493,16.8,903631556
592667.5,4267590.5,3512,17.2,903631558
592667.4375,4267592.5,3571,15.7,903631560
592667.4375,4267594.5,3670,17.2,903631562
592667.4375,4267596.5,3562,14.8,903631564
592667.375,4267599.5,3346,14.6,903631566
592667.375,4267601.5,3395,15.7,903631568
592667.3125,4267603.5,3296,15.7,903631570
592667.3125,4267605.5,3473,14.8,903631572
592667.3125,4267607.5,3650,15.7,903631574
592667.25,4267610,3493,14.3,903631576
592667.25,4267612.5,3493,14,903631578
592667.1875,4267614.5,3503,13.7,903631580
592667.1875,4267616.5,3552,13,903631582
592667.1875,4267618.5,3817,14,903631584
592667.125,4267621.5,3582,13.5,903631586
592667.125,4267623.5,3287,13.8,903631588
592667.0625,4267625.5,3434,14,903631590
592667.0625,4267627.5,3385,14.6,903631592
592667.0625,4267629.5,3296,14,903631594
592667,4267632,3296,14.1,903631596
592667,4267634.5,3287,13.7,903631598
592666.9375,4267636.5,3454,12.8,903631600
592666.9375,4267638.5,3493,14.7,903631602
592666.9375,4267640.5,3060,15.2,903631604
592666.875,4267643,3217,15.3,903631606
592666.875,4267645,3454,15.5,903631608
592666.8125,4267647,3512,14.1,903631610
592666.8125,4267649,3296,14.6,903631612
592666.8125,4267651.5,3168,15,903631614
592666.75,4267654,2638,14.5,903631616
592666.75,4267656,3463,15.5,903631618
592666.6875,4267658,3336,19.3,903631620
592667.375,4267660,3385,17.5,903631622
592667.3125,4267662.5,3552,17.1,903631624
592667.3125,4267664.5,3455,16.6,903631626
592667.25,4267667,3374,15.9,903631628
592666.5625,4267669.5,3533,17,903631630
592666.5625,4267671.5,3562,15.3,903631632
592667.1875,4267674,3463,15,903631634
592667.1875,4267676,3365,14.9,903631636
592667.125,4267678,3139,14.7,903631638
592667.125,4267680,3473,15.2,903631640
592667.125,4267682,3406,16,903631642
592667.0625,4267685,3475,16.5,903631644
592667.0625,4267687,3257,17.7,903631646
592667,4267689,3256,15.3,903631648
592667,4267691,3346,14.3,903631650
592666.3125,4267693.5,3484,14.9,903631652
592666.9375,4267695.5,3463,14.1,903631654
592666.9375,4267697.5,3355,13.4,903631656
592666.875,4267700,3355,13.9,903631658
592666.1875,4267702,3505,14.8,903631660
592666.1875,4267704.5,3424,15.2,903631662
592666.125,4267707,3395,16.2,903631664
592666.8125,4267709,3287,14.1,903631666
592666.75,4267711,3257,13.5,903631668
592666.75,4267713.5,3414,13.1,903631670
592666.6875,4267715.5,3463,12.9,903631672
592666.6875,4267718,3503,12.6,903631674
592666.6875,4267720,3414,12.3,903631676
592665.9375,4267722.5,3041,11.5,903631678
592666.625,4267724.5,3395,11.3,903631680
592666.5625,4267726.5,3484,11.8,903631682
592666.5625,4267728.5,3100,11.8,903631684
592666.5,4267731,3484,12.8,903631686
592666.5,4267733.5,3690,11.9,903631688
592666.5,4267735.5,3404,11.8,903631690
592666.4375,4267737.5,3041,11.6,903631692
592666.4375,4267740,3149,10.7,903631694
592666.375,4267742,3365,11,903631696
592666.375,4267744.5,3385,11.3,903631698
592666.375,4267746,3306,11.5,903631700
592666.3125,4267748.5,3070,11.8,903631702
592666.3125,4267751,2716,11.7,903631704
592666.25,4267753,3130,11.3,903631706
592666.25,4267755,2873,11.4,903631708
592666.25,4267757,2903,11.7,903631710
592666.1875,4267759.5,3434,11.9,903631712
592666.1875,4267761.5,3414,12,903631714
592666.125,4267764,3424,12.2,903631716
592666.125,4267766,3287,12,903631718
592666.125,4267767.5,3355,13.3,903631720
592666.0625,4267770.5,3149,13.7,903631722
592666.0625,4267772.5,3137,12.8,903631724
592666,4267774.5,3346,13.4,903631726
592666,4267776.5,3503,13.2,903631728
592666,4267778.5,2748,14,903631730
592665.9375,4267781,2539,14.3,903631732
592665.9375,4267783,2982,14.3,903631734
592665.875,4267785.5,3316,14.1,903631736
592665.875,4267787.5,3306,15.5,903631738
592665.875,4267790,3385,15.5,903631740
592665.8125,4267792,3455,15.1,903631742
592665.8125,4267794,3365,15.1,903631744
592665.75,4267796,3376,15.2,903631746
592665.75,4267798,3037,16.6,903631748
592665.75,4267800.5,3355,15.4,903631750
592665.6875,4267802.5,3325,15,903631752
592665.6875,4267804.5,3415,15.8,903631754
592665.625,4267807,3503,15.1,903631756
592665.625,4267809,3196,16,903631758
592665.625,4267811.5,3365,16,903631760
592666.25,4267813.5,3216,16.5,903631762
592666.1875,4267815.5,3475,15.9,903631764
592666.1875,4267817.5,3545,16.4,903631766
592665.5,4267820,3406,17.2,903631768
592665.5,4267822.5,3196,15.8,903631770
592665.4375,4267824,3077,15.7,903631772
592666.0625,4267826.5,3050,15.7,903631774
592665.375,4267828.5,3146,14.8,903631776
592665.375,4267831,3336,16.3,903631778
592665.375,4267833,3395,16,903631780
592665.3125,4267835.5,3475,16.3,903631782
592665.3125,4267837,3246,16.3,903631784
592665.25,4267839.5,3415,14.3,903631786
592665.25,4267841.5,3425,14,903631788
592665.875,4267844,3336,14.5,903631790
592665.875,4267846,3149,15.6,903631792
592665.8125,4267848,3217,15,903631794
592665.8125,4267850.5,3109,18.3,903631796
592665.125,4267853,3346,12.8,903631798
592665.125,4267855,3463,13.2,903631800
592665.75,4267857,3484,11.7,903631802
592665.6875,4267859,3325,11.8,903631804
592665.6875,4267861.5,2558,13.1,903631806
592665,4267863.5,2303,12.2,903631808
592665.625,4267866,2224,12,903631810
592665.625,4267868,2135,10.9,903631812
592664.9375,4267870.5,2804,10.2,903631814
592684.125,4267877,1733,11.2,903631842
592684.125,4267874.5,2054,10.3,903631844
592684.1875,4267873,1969,11.1,903631846
592684.1875,4267871.5,1872,13.4,903631848
592684.1875,4267868.5,2468,13,903631850
592684.25,4267866.5,2600,13.5,903631852
592684.25,4267864.5,2452,13.2,903631854
592684.3125,4267862,2471,10.6,903631856
592684.3125,4267860,2732,10.1,903631858
592684.375,4267857.5,3443,9.3,903631860
592684.375,4267855.5,3676,9.3,903631862
592684.375,4267853,3715,10.2,903631864
592684.4375,4267851,3462,10.2,903631866
592684.4375,4267849,3394,10,903631868
592684.5,4267846.5,3443,10.2,903631870
592684.5,4267844.5,3317,11.3,903631872
592684.5,4267842.5,3374,11.8,903631874
592684.5625,4267840.5,3384,11.4,903631876
592684.5625,4267838,3005,12.9,903631878
592684.625,4267835.5,3102,12.2,903631880
592684.625,4267833,3452,12.2,903631882
592684.625,4267831.5,3443,12.9,903631884
592684.6875,4267829,3287,12.7,903631886
592684.6875,4267827,3326,12.7,903631888
592684.75,4267824.5,3452,12.3,903631890
592684.75,4267822,3326,13,903631892
592684.8125,4267820,3346,13.4,903631894
592684.8125,4267818,3355,12.8,903631896
592684.8125,4267815.5,3521,12.6,903631898
592684.875,4267813.5,3550,14,903631900
592684.875,4267811,3296,13.5,903631902
592684.9375,4267809,3550,13.1,903631904
592684.9375,4267807,3656,13.3,903631906
592684.9375,4267805,3533,13.6,903631908
592685,4267802.5,3394,13.5,903631910
592685,4267800,3190,12.7,903631912
592685.0625,4267798,3198,13.9,903631914
592685.0625,4267796,3355,14.7,903631916
592685.0625,4267793.5,3287,13.8,903631918
592685.125,4267791,3296,14,903631920
592684.5,4267789,3257,14.8,903631922
592684.5,4267787,3374,14.4,903631924
592684.5,4267784.5,3268,13.9,903631926
592685.1875,4267782.5,3199,14.3,903631928
592684.5625,4267780,2947,13.3,903631930
592684.625,4267778,3336,14,903631932
592684.625,4267776,3511,12.8,903631934
592684.625,4267773.5,3462,13.4,903631936
592684.6875,4267771.5,3542,13.8,903631938
592684.6875,4267769,3190,13,903631940
592684.75,4267767,2850,12.3,903631942
592684.75,4267764.5,3132,13.5,903631944
592684.8125,4267762.5,3394,12.3,903631946
592684.8125,4267760.5,2888,12.5,903631948
592684.8125,4267758,2938,12.7,903631950
592684.875,4267755.5,2723,12.2,903631952
592684.875,4267753.5,3073,13.2,903631954
592684.9375,4267751.5,3044,12,903631956
592684.9375,4267749.5,3443,11,903631958
592684.9375,4267747,3384,11.1,903631960
592685,4267744.5,3317,10.8,903631962
592685,4267743,3035,10.5,903631964
592685.0625,4267740.5,2742,10,903631966
592685.0625,4267738.5,3014,9.9,903631968
592685.0625,4267736,2917,9.7,903631970
592685.125,4267734,2947,10.5,903631972
592685.125,4267731.5,3239,10.9,903631974
592685.1875,4267729.5,3180,10.7,903631976
592685.1875,4267727,3472,10.3,903631978
592685.1875,4267725,3540,10.5,903631980
592685.25,4267722.5,3346,10.7,903631982
592685.25,4267720.5,3024,11.4,903631984
592684.625,4267718,2962,11.7,903631986
592685.3125,4267716,3229,12.2,903631988
592684.6875,4267714,3690,12.4,903631990
592684.6875,4267711.5,3641,11.6,903631992
592684.75,4267709,3346,11.9,903631994
592684.75,4267707,3385,11.7,903631996
592684.75,4267705.5,3552,12,903631998
592685.5,4267703,3374,12.2,903632000
592684.8125,4267700.5,3041,12.5,903632002
592684.875,4267698,3031,12.5,903632004
592684.875,4267696,3296,12.8,903632006
592684.9375,4267694,3444,12.5,903632008
592684.9375,4267691.5,3100,12,903632010
592684.9375,4267689,2912,12.4,903632012
592685,4267687,3424,11.7,903632014
592685,4267685,3080,12.8,903632016
592685.0625,4267682.5,3149,13.2,903632018
592685.0625,4267680.5,3493,11.5,903632020
592685.0625,4267678,3355,12,903632022
592685.125,4267676,3276,12.2,903632024
592685.125,4267673.5,3070,12.5,903632026
592685.1875,4267671.5,3119,12.7,903632028
592685.1875,4267669.5,3582,12.3,903632030
592685.25,4267667,3374,12.7,903632032
592685.25,4267665,3346,12.5,903632034
592685.25,4267662.5,3473,13.5,903632036
592685.3125,4267660.5,3484,14,903632038
592685.3125,4267658.5,3484,15.8,903632040
592685.375,4267656,3355,15.5,903632042
592685.375,4267653.5,2755,17,903632044
592685.375,4267651.5,3287,16.6,903632046
592685.4375,4267649.5,3473,15.1,903632048
592685.4375,4267647.5,3336,14.8,903632050
592685.5,4267645,3158,14.3,903632052
592685.5,4267643,3414,14,903632054
592685.5,4267640.5,3473,14.3,903632056
592685.5625,4267638.5,3473,12.8,903632058
592685.5625,4267636.5,3050,14.2,903632060
592685.625,4267634,2666,15.3,903632062
592685.625,4267631.5,3168,14.7,903632064
592685.625,4267629.5,3198,15.2,903632066
592685.6875,4267627.5,3217,16.1,903632068
592685.6875,4267625.5,2903,14.8,903632070
592685.75,4267623,3346,13.2,903632072
592685.75,4267620.5,3542,13.1,903632074
592685.8125,4267618.5,3601,13.3,903632076
592685.8125,4267616.5,3385,12.4,903632078
592685.8125,4267614.5,3070,12,903632080
592685.875,4267612,2992,11.5,903632082
592685.875,4267609.5,3035,12.2,903632084
592685.9375,4267607.5,3325,11.8,903632086
592685.9375,4267605.5,3180,12.3,903632088
592685.9375,4267603,3188,11.1,903632090
592686,4267600.5,2873,12.2,903632092
592686,4267598.5,3132,12.3,903632094
592686.0625,4267596.5,3268,12.8,903632096
592686.0625,4267594,3325,11,903632098
592686.0625,4267592,3112,10.8,903632100
592686.125,4267589.5,3180,10.6,903632102
592685.5,4267587.5,3433,10.6,903632104
592686.1875,4267585,3326,10.8,903632106
592686.1875,4267583,3001,10.7,903632108
592686.25,4267581,3306,10.6,903632110
592686.25,4267578.5,3198,11,903632112
592686.25,4267576,3132,11.7,903632114
592686.3125,4267574,3266,13.3,903632116
592686.3125,4267571.5,2927,12.7,903632118
592686.375,4267569.5,3296,13.7,903632120
592685.6875,4267567.5,3355,13,903632122
592686.375,4267565,3139,13.2,903632124
592686.4375,4267562.5,3031,14.8,903632126
592686.4375,4267561,3306,14.3,903632128
592686.5,4267558.5,2922,14.2,903632130
592686.5,4267556.5,2992,14.1,903632132
592686.5,4267554,2971,14.2,903632134
592685.875,4267552,3050,15.2,903632136
592685.9375,4267550,2608,16.8,903632138
592685.9375,4267547.5,3031,14.4,903632140
592685.9375,4267545.5,2795,17.5,903632142
592686,4267543,3336,17.1,903632144
592686,4267541,3139,16.6,903632146
592686.0625,4267539,2971,14,903632148
592686.0625,4267536.5,2942,18.4,903632150
592686.0625,4267534.5,2558,18.6,903632152
592686.125,4267532,2392,18.5,903632154
592686.125,4267530,2588,20.2,903632156
592686.1875,4267527.5,2804,20,903632158
592686.1875,4267525.5,3011,22.7,903632160
592686.25,4267523.5,2666,21.8,903632162
592686.25,4267521,2342,23.7,903632164
592686.25,4267519,2558,23.1,903632166
592686.3125,4267516.5,2195,24.3,903632168
592686.3125,4267514.5,2066,24.2,903632170
592686.375,4267512.5,2293,22.4,903632172
592686.375,4267510,2982,21,903632174
592686.375,4267508,3188,24.1,903632176
592686.4375,4267505.5,2804,25.3,903632178
592686.4375,4267503.5,2509,16.8,903632180
592686.5,4267501.5,2312,24.5,903632182
592686.5,4267499,2635,25.2,903632184
592686.5,4267496.5,2558,22.4,903632186
592686.5625,4267494.5,3306,24.3,903632188
592686.5625,4267493,3512,18.1,903632190
592704.5625,4267487.5,766,17.5,903632218
592704.5625,4267489.5,1390,17.5,903632220
592704.5625,4267491,1506,23.3,903632222
592704.5,4267493,1949,19.3,903632224
592704.5,4267495.5,2249,17.1,903632226
592704.5,4267497.5,2033,16.2,903632228
592704.4375,4267500,2185,18.7,903632230
592704.4375,4267502.5,2267,15,903632232
592704.375,4267505,2410,16,903632234
592704.375,4267507.5,2239,16.5,903632236
592704.3125,4267510,2336,18.7,903632238
592704.3125,4267512.5,2237,18.3,903632240
592704.25,4267514.5,2454,20,903632242
592704.25,4267517,2390,22.8,903632244
592704.25,4267519,2545,24.5,903632246
592704.1875,4267522,2482,23.7,903632248
592704.1875,4267524.5,2665,26.5,903632250
592704.125,4267526.5,2946,24.7,903632252
592704.125,4267529,3000,23.2,903632254
592704.0625,4267531,2636,21.5,903632256
592704.0625,4267533.5,2609,18.1,903632258
592704,4267536,2627,19.7,903632260
592704,4267538.5,2600,20,903632262
592704,4267541,2773,21.9,903632264
592703.9375,4267543,2964,21.1,903632266
592703.9375,4267545.5,3162,20.3,903632268
592703.875,4267548,3209,17.6,903632270
592703.875,4267550,3118,20.9,903632272
592703.8125,4267552.5,3073,20.7,903632274
