Easting,Northing,Yield
592168.312,4270579,136560
592172.938,4270579,172320
592177.625,4270579,152640
592182.25,4270579,95280
592187.562,4270579,199440
592197.562,4270579,184080
592203.562,4270579,156960
592206.875,4270578.5,176880
592210.875,4270578.5,166320
592214.188,4270578.5,150240
592218.812,4270579,135120
592235.438,4270578.5,125040
592241.438,4270578.5,168240
592246.062,4270578.5,177360
592257.375,4270578.5,109920
592261.375,4270579,107040
592266,4270578.5,168480
592270.688,4270578.5,175440
592276,4270578.5,152160
592282,4270578.5,181200
592288.625,4270578.5,143280
592294.625,4270578.5,152880
592299.25,4270578.5,162720
592312.562,4270578,166080
592316.562,4270578,153120
592321.188,4270578.5,187200
592326.5,4270578.5,94080
592331.188,4270578.5,169440
592335.125,4270578,91680
592338.5,4270578,152880
592343.812,4270578,113520
592349.125,4270578,134160
592353.125,4270578,144480
592358.438,4270578.5,135120
592363.062,4270578,182880
592367.75,4270578,142800
592373.062,4270578,182160
592377,4270578,98880
592380.375,4270578,160320
592384.312,4270577.5,89760
592389.625,4270578,125040
592393.625,4270578,96720
592398.312,4270578,140880
592404.25,4270578,126000
592410.938,4270577.5,133440
592415.562,4270577.5,130560
592420.25,4270577.5,98640
592435.188,4270719,73200
592429.875,4270719,36000
592424.562,4270719,86160
592416.625,4270719,81600
592408.625,4270719.5,53760
592400.625,4270719.5,35760
592392,4270719,31680
592384.688,4270719.5,59520
592378.062,4270719.5,78240
592373.375,4270719.5,65760
592366.062,4270719.5,60240
592356.75,4270719.5,40080
592349.5,4270719.5,86400
592343.5,4270719.5,114720
592334.188,4270719.5,107040
592322.188,4270719.5,72000
592312.25,4270719.5,73440
592304.938,4270719.5,81120
592297.625,4270719.5,86400
592290.312,4270719.5,71760
592283.688,4270719.5,85200
592277.688,4270720,85680
592272.375,4270720,100320
592265.062,4270720,47520
592255.75,4270720,64080
592250.438,4270720,89520
592247.125,4270720,97200
592242.438,4270720,40560
592235.812,4270720.5,78960
592229.812,4270720.5,91440
592225.812,4270720.5,73200
592221.875,4270720,69120
592217.875,4270720,101760
592211.188,4270720,118560
592202.562,4270720.5,36960
592196.562,4270720.5,76320
592192.625,4270720.5,100800
592186.625,4270720,28320
592178.625,4270720,66000
592171.312,4270720.5,97200
592166,4270720.5,90720
592160.688,4270720.5,86400
592153.375,4270720.5,69840
592145.438,4270720,64800
592138.125,4270720.5,101040
592133.438,4270720.5,104640
592129.438,4270720.5,72720
592126.125,4270720.5,86160
592122.812,4270720.5,85680
592115.5,4270720.5,82800
592106.875,4270720.5,60480
592100.188,4270720.5,70560
592093.562,4270720.5,89520
592086.25,4270720.5,84000
592078.938,4270720.5,91680
592074.312,4270720.5,108960
592070.312,4270720.5,142320
592066.312,4270720.5,59520
592063,4270721,75840
592053.688,4270721,70560
592042.375,4270721,83040
592036.375,4270721.5,113520
592056.625,4270581.5,65280
592067.25,4270581.5,55440
592075.25,4270581.5,94320
592082.562,4270581.5,109920
592090.5,4270581.5,66000
592098.5,4270581,38400
592105.812,4270581.5,29280
592113.125,4270581.5,77520
592120.438,4270581,114960
592127.75,4270581,135360
592134.375,4270581,110160
592139.688,4270581.5,102480
592143.688,4270581.5,118320
592146.375,4270581.5,54000
592151.688,4270581,108000
592159.625,4270581,95040
592168.312,4270581,63600
592176.938,4270581.5,83280
592185.562,4270581,90960
592193.562,4270580.5,78480
592199.562,4270580.5,89040
592205.5,4270580.5,79200
592210.188,4270581,98640
592213.5,4270581,102480
592217.5,4270580.5,75600
592220.812,4270580.5,118320
592228.125,4270580.5,144240
592238.062,4270580.5,61200
592246.062,4270580.5,93360
592252.688,4270580,89520
592259.375,4270580,71520
592268,4270580,98640
592274.625,4270580,112080
592278.625,4270580,100800
592283.938,4270580,91200
592289.938,4270580,118080
592295.25,4270580,139920
592299.25,4270580,62160
592306.562,4270580,115440
592316.5,4270580,51120
592323.188,4270579.5,105600
592327.188,4270579.5,119280
592342.438,4270580,87600
592351.062,4270580,34560
592359.062,4270580,91920
592366.375,4270580,83760
592374.312,4270580,98160
592381.688,4270580,45840
592388.938,4270580,72240
592400.938,4270579.5,92880
592414.25,4270580,63600
592431.938,4270717,59280
592427.938,4270717.5,115440
592424.625,4270717.5,138000
592419.312,4270717.5,130560
592081.625,4270718,74400
592077,4270718,67200
592071.688,4270718.5,42240
592064.375,4270718.5,87120
592056.375,4270718.5,66000
592050.375,4270718.5,88800
592047.062,4270718.5,97440
592042.438,4270718.5,59280
592037.75,4270719,72720
592067.25,4270581.5,72960
592073.875,4270581.5,79200
592081.188,4270581.5,90480
592087.188,4270581.5,115680
592091.875,4270581.5,186000
592095.812,4270581,182640
592099.812,4270581,100560
592103.125,4270581.5,51120
592106.5,4270581.5,64560
592109.812,4270581.5,57120
592113.812,4270581,73200
592119.125,4270581,60960
592127.062,4270581,73440
592135.688,4270581,66240
592145.688,4270582,73200
592153,4270582,75360
592158.312,4270582,71520
592162.938,4270582,96000
592167.625,4270581.5,74160
592174.938,4270581.5,79680
592181.562,4270581.5,90720
592188.25,4270581.5,76080
592192.875,4270580.5,94800
592196.875,4270580,87120
592200.188,4270580,53760
592203.5,4270580,98880
592225.438,4270579.5,51600
592242.75,4270579.5,102240
592250.75,4270579,79920
592276.625,4270579.5,90960
592281.938,4270579,72000
592289.25,4270579,100320
592296.562,4270579.5,75360
592303.875,4270579,88560
592321.188,4270579,59280
592326.5,4270579,70560
592329.812,4270579,166080
592340.438,4270579.5,109680
592353.062,4270580,65040
592361.688,4270580,75600
592370.375,4270579.5,87840
592398.25,4270579.5,78000
592410.25,4270579.5,54720
592417.562,4270580,58560
592433.25,4270715.5,77280
592422.625,4270715.5,72480
592417.312,4270715.5,84720
592413.312,4270715,91440
592406.688,4270714.5,30480
592397.375,4270715,59040
592388.75,4270715,42720
592380.062,4270715.5,37440
592369.438,4270715,43440
592359.5,4270715.5,61200
592353.5,4270715.5,55680
592347.5,4270715.5,62880
592339.562,4270715,66720
592329.562,4270715.5,62640
592319.625,4270716,60960
592309.625,4270716,76080
592303.625,4270716,106560
592299.688,4270716,124560
592293,4270715.5,39120
592285.688,4270716,78960
592280.375,4270716,83040
592277.062,4270716,83280
592273.75,4270715.5,74880
592269.75,4270715.5,76800
592267.125,4270715.5,67200
592261.125,4270715.5,68400
592253.125,4270716,69120
592247.812,4270716,82320
592243.812,4270716,80160
592237.875,4270716,77520
592233.188,4270716,72240
592229.875,4270716,70320
592222.562,4270716,105600
592213.938,4270716,73680
592208.625,4270716.5,68400
592205.25,4270716,102720
592201.938,4270716,67920
592196,4270716,130800
592186.688,4270716.5,54480
592179.375,4270717,73440
592174.062,4270716.5,81360
592168.75,4270716.5,94560
592162.75,4270716.5,80880
592158.062,4270716.5,89040
592154.75,4270716.5,45120
592150.75,4270716.5,81840
592145.438,4270717,70320
592136.812,4270716.5,80400
592128.812,4270717,84720
592118.875,4270717,26160
592108.25,4270717,67680
592098.938,4270717,71280
592090.312,4270717,61920
592081,4270717,70560
592075,4270717,97440
592070.375,4270717,79200
592066.375,4270716.5,79680
592061.062,4270716.5,54960
592052.438,4270716.5,53040
592041.75,4270717,81120
592067.25,4270582.5,67200
592074.562,4270582.5,61680
592081.875,4270582.5,84000
592089.875,4270582.5,85680
592098.5,4270582.5,110640
592109.75,4270582.5,76080
592121.75,4270582.5,86400
592131.062,4270582.5,106800
592139,4270582.5,51120
592147.688,4270582.5,111600
592157.625,4270582.5,62400
592166.938,4270582.5,102960
592174.938,4270582.5,40080
592180.875,4270582,87360
592184.875,4270582,89520
592188.875,4270582,46080
592197.5,4270582,87120
592206.812,4270582,56160
592215.5,4270581.5,80400
592223.438,4270582,76800
592228.125,4270582,69840
592232.062,4270582,89280
592236.75,4270581.5,38160
592242.75,4270581.5,79440
592251.375,4270581.5,84240
592261.312,4270582,109920
592269.312,4270582,93120
592274.625,4270581.5,78720
592281.25,4270581.5,87840
592289.25,4270581.5,87600
592296.562,4270581.5,73920
592303.875,4270581.5,102720
592311.188,4270581.5,101760
592319.188,4270581.5,46800
592325.812,4270581.5,91200
592330.438,4270582,84960
592335.125,4270582,86880
592340.438,4270582,130800
592345.062,4270581.5,49920
592352.375,4270581.5,119520
592363,4270581.5,53280
592369.688,4270581,54000
592377.688,4270580.5,71520
592386.938,4270580.5,82320
592393.625,4270580.5,81840
592397.625,4270581,70800
592402.25,4270581.5,47040
592405.562,4270581,58800
592409.562,4270580.5,66960
592416.875,4270580.5,36240
592433.312,4270713.5,102960
592426.625,4270713.5,87360
592414,4270713.5,31440
592403.375,4270714,68880
592399.375,4270713.5,78000
592395.375,4270714,60480
592392.062,4270713.5,26880
592388.062,4270713.5,36480
592383.438,4270713.5,47760
592379.438,4270714,60000
592375.438,4270714,86640
592371.438,4270714,52800
592366.812,4270714,61920
592362.188,4270714,67920
592357.5,4270714,90960
592353.5,4270714,54960
592346.875,4270714,50400
592339.562,4270714,97440
592331.562,4270714,118800
592321.625,4270714,60720
592312.312,4270714,75600
592307,4270714,89520
592303,4270714,101280
592297.688,4270713.5,52560
592289.062,4270714,101520
592281.75,4270714,55680
592275.062,4270714,88800
592265.812,4270714,75840
592258.5,4270714.5,90480
592250.5,4270714,77280
592243.875,4270714,114000
592239.875,4270714.5,78960
592233.188,4270714.5,59760
592225.25,4270715,45120
592217.25,4270715,72480
592209.312,4270715,103680
592201.312,4270715.5,70320
592192.688,4270715,86640
592182.688,4270715,83520
592175.375,4270715,74160
592165.438,4270715.5,73680
592151.438,4270715,79680
592140.812,4270715,94560
592132.875,4270715,70800
592122.875,4270715.5,39840
592112.25,4270715.5,72240
592106.25,4270715.5,65760
592102.25,4270715.5,80880
592098.938,4270715.5,88560
592091.625,4270715.5,60000
592065.062,4270716,67680
592057.062,4270716,82080
592049.75,4270716,73920
592042.438,4270716,73680
592037.125,4270716,87600
592058.562,4270585,61920
592063.875,4270585.5,41040
592070.562,4270585.5,76800
592075.875,4270585.5,114480
592079.812,4270585.5,138000
592087.812,4270585.5,99120
592099.125,4270585.5,69600
592108.438,4270585,76080
592117.75,4270585,54720
592122.375,4270585.5,85200
592127,4270585.5,74880
592135.688,4270585,72240
592144.312,4270585,87600
592151.625,4270585,94560
592156.938,4270585.5,64080
592160.938,4270585,112080
592164.25,4270585,50400
592168.25,4270585,89760
592175.562,4270585,102240
592185.5,4270585,75840
592193.5,4270585,84480
592202.125,4270585,92880
592212.125,4270584.5,86640
592222.75,4270585,69600
592232.75,4270584.5,84000
592242,4270584.5,90000
592248,4270584.5,106080
592251.312,4270584.5,116880
592258.625,4270584.5,50880
592267.938,4270584.5,92160
592275.938,4270584.5,108960
592284.562,4270584.5,109200
592292.562,4270584.5,78240
592301.875,4270584.5,104640
592311.125,4270584.5,87120
592321.125,4270584,78000
592329.125,4270584.5,90480
592337.062,4270584,87120
592343.75,4270584,105120
592347.062,4270584,109200
592353,4270584,42240
592359.688,4270584,81840
592364.312,4270584,92400
592367.625,4270584,62640
592373.625,4270584,45360
592378.938,4270584,99360
592382.938,4270584,108720
592388.25,4270583.5,40080
592394.25,4270584,85920
592401.562,4270584,72240
592408.188,4270583.5,74160
592412.188,4270583.5,73920
592416.188,4270583.5,68640
592421.5,4270583.5,82320
592402.75,4270712,40800
592376.812,4270712.5,58560
592370.812,4270712.5,61920
592366.188,4270712.5,89520
592361.5,4270712.5,89280
592310.312,4270713,64800
592304.375,4270713,37200
592298.375,4270713,31920
592293.062,4270713,78480
592289.75,4270713,90000
592284.438,4270713,48480
592277.125,4270713,86160
592265.812,4270713,59520
592255.188,4270713,63600
592247.875,4270713.5,68880
592241.188,4270713,62160
592234.562,4270713,52080
592227.938,4270713.5,67680
592221.938,4270713.5,71280
592215.938,4270713.5,66960
592209.312,4270713.5,65280
592203.312,4270713.5,66240
592200,4270713.5,94560
592192,4270713.5,148800
592182.062,4270714,39120
592174.75,4270714,69360
592168.062,4270713.5,77040
592163.438,4270713.5,82560
592158.812,4270713.5,74400
592153.438,4270714,80640
592148.812,4270714,91200
592144.812,4270714,70320
592141.5,4270714,74880
592138.188,4270714,50640
592134.188,4270714,52080
592130.875,4270714,84720
592127.562,4270714,64560
592122.875,4270714,79200
592118.875,4270714,74160
592110.25,4270714,73680
592100.312,4270714,63120
592095.625,4270714,85440
592093,4270714,88560
592088.312,4270714,35280
592082.375,4270714,57360
592073.688,4270714,65040
592057.75,4270714,73920
592053.75,4270714.5,62640
592049.125,4270714.5,87840
592040.5,4270714.5,162240
592036.5,4270714.5,114480
592057.875,4270589.5,60480
592061.875,4270589.5,33840
592065.812,4270589.5,61200
592069.125,4270590,105360
592073.125,4270589.5,162720
592079.125,4270589.5,72240
592087.125,4270589.5,79680
592093.75,4270589.5,72960
592101.062,4270589.5,79680
592106.375,4270589.5,97680
592115,4270589.5,76320
592124.312,4270589.5,89520
592131.625,4270589,83520
592138.938,4270589.5,80640
592144.938,4270589.5,97680
592154.875,4270589,135120
592165.562,4270589,59760
592172.188,4270589.5,71280
592179.5,4270589,96720
592186.125,4270589,99120
592192.812,4270589,83760
592202.75,4270589,80640
592213.375,4270589,86400
592218.062,4270588.5,96240
592221.375,4270588.5,91440
592226.688,4270588.5,69840
592249.312,4270588.5,74880
592255.938,4270588.5,72960
592260.562,4270588.5,104880
592263.938,4270588.5,142320
592267.875,4270588,69360
592271.25,4270588.5,87840
592275.188,4270588.5,73680
592279.875,4270588.5,86160
592284.5,4270588.5,98400
592288.5,4270588.5,91680
592294.5,4270588.5,120240
592302.438,4270588,68400
592311.125,4270588.5,90960
592317.75,4270588.5,99360
592324.375,4270588.5,78720
592329.688,4270588,122400
592333.688,4270588,178800
592342.375,4270588.5,82320
592349.625,4270588.5,77760
592353.625,4270588.5,85440
592359.625,4270588,60000
592364.938,4270588,87120
592368.938,4270588,108240
592372.25,4270588,44160
592375.562,4270588,96000
592378.875,4270588.5,94080
592382.875,4270588,90000
592386.188,4270588,83280
592389.562,4270588,89520
592392.875,4270588,88800
592396.875,4270588,87600
592400.812,4270588,91200
592404.188,4270587.5,81600
592409.5,4270588,41520
592415.438,4270588,78240
592418.812,4270588,96240
592422.75,4270588,101760
592429.312,4270709.5,76080
592419.375,4270709.5,66000
592409.375,4270709.5,69600
592401.438,4270709.5,78960
592394.125,4270710,25200
592387.438,4270710,32640
592380.188,4270710,69600
592374.188,4270709.5,94800
592367.5,4270709.5,32160
592360.188,4270710,78480
592353.562,4270710,90960
592347.562,4270710,75120
592342.938,4270710,61200
592338.25,4270710,65040
592333.625,4270710,78480
592329.625,4270710,73200
592325,4270710,77040
592321,4270710,43200
592316.375,4270710.5,99840
592313,4270710.5,125040
592309.688,4270710.5,71040
592305.062,4270710.5,164640
592297.75,4270710.5,48480
592290.438,4270710.5,55680
592284.438,4270711,76080
592280.438,4270710.5,90960
592275.812,4270710.5,123840
592269.812,4270710.5,56640
592265.188,4270710.5,78960
592260.5,4270711,69360
592256.5,4270711,57120
592252.562,4270711,86400
592247.875,4270711,97200
592241.875,4270710.5,65040
592229.938,4270711,48240
592217.312,4270711,67920
592209.312,4270711,68160
592202,4270711,73440
592195.375,4270711,67440
592190.062,4270711,73920
592186.75,4270711,88800
592181.438,4270711,108000
592176.75,4270711,61920
592173.438,4270711,88320
592170.125,4270711,144720
592162.812,4270711,80400
592154.188,4270711,66240
592147.5,4270711,68160
592141.562,4270711.5,87120
592136.875,4270711,81120
592133.562,4270711,82320
592128.875,4270711,42960
592120.25,4270711,78480
592110.938,4270711.5,78480
592106.312,4270711.5,98640
592103,4270711,102000
592098.312,4270711,43200
592091.688,4270711.5,79680
592085.062,4270711.5,82320
592078.375,4270711.5,106080
592071.75,4270711.5,114480
592062.438,4270711.5,45360
592053.812,4270711.5,90000
592049.125,4270711.5,86880
592044.5,4270712,89040
592071.125,4270593,59520
592075.125,4270593,44880
592083.062,4270593,107520
592092.375,4270593,93360
592098.375,4270593,91440
592103.688,4270593,80640
592109.688,4270593,80640
592118.312,4270593,104880
592126.938,4270593,88080
592134.938,4270593,105120
592144.25,4270592.5,62640
592152.188,4270593,83520
592158.875,4270593,56880
592163.5,4270592.5,112800
592167.5,4270592.5,105360
592171.5,4270592.5,52800
592178.125,4270592.5,76080
592188.75,4270592.5,75600
592198.75,4270592.5,91680
592205.375,4270592.5,102000
592210.688,4270592,95760
592214.688,4270592.5,87360
592218,4270592,85680
592222,4270592,67440
592226,4270592,78960
592229.312,4270592,100560
592233.938,4270592,148560
592241.25,4270592,61680
592247.25,4270592,42720
592253.25,4270592,86640
592259.875,4270591.5,92400
592265.188,4270591.5,100560
592270.5,4270591.5,130320
592276.5,4270592,54480
592282.5,4270592,78000
592287.125,4270592,102720
592289.812,4270592,103920
592294.438,4270592,38400
592300.438,4270592,73680
592306.438,4270592,102240
592311.062,4270591.5,90960
592315.688,4270592,105600
592321.062,4270592,44400
592326.375,4270592,117360
592331.688,4270591.5,86400
592337,4270591.5,68400
592344.938,4270591.5,76800
592353.625,4270592,66240
592359.562,4270591.5,79680
592363.562,4270591.5,97680
592367.562,4270591.5,103200
592372.188,4270591.5,47760
592378.188,4270591.5,85200
592384.188,4270591.5,77760
592390.188,4270591.5,84960
592398.125,4270591.5,72000
592406.125,4270591.5,93600
592414.062,4270591,88800
592419.438,4270591.5,88800
592422.75,4270591.5,93840
592404.375,4270568,93360
592398.438,4270568,42240
592392.438,4270568,80640
592387.125,4270568.5,168240
592381.812,4270568.5,145200
592375.125,4270568.5,67920
592367.812,4270568,61200
592361.875,4270568,80160
592355.188,4270568,69120
592349.25,4270568,87360
592344.562,4270568,103920
592340.562,4270568.5,88560
592337.25,4270568.5,42960
592333.938,4270568.5,105120
592327.312,4270568.5,111600
592319.312,4270568.5,54480
592312.688,4270568.5,82320
592305.375,4270569,89280
592296.688,4270569,87840
592289.375,4270569,95280
592286.75,4270569,71280
592280.75,4270569,90960
592274.125,4270569,72960
592270.812,4270569,84960
592263.5,4270569,126240
592254.812,4270569,62880
592248.875,4270569,82560
592243.562,4270569,83280
592240.188,4270569.5,87600
592236.25,4270569,75120
592230.25,4270569,89760
592223.562,4270569,94320
592216.938,4270569,92640
592209.625,4270569,124560
592202.312,4270569,54000
592195.688,4270569,85440
592189.688,4270569,89040
592180.375,4270569,84960
592169.75,4270569.5,83760
592164.438,4270569.5,105120
592155.812,4270569.5,114000
592145.812,4270569.5,86400
592138.5,4270569.5,105600
592131.188,4270569.5,117360
592123.875,4270569.5,82080
592117.25,4270569.5,91440
592111.938,4270570,115920
592107.938,4270570,120240
592104.625,4270570,69600
592100.625,4270570,72000
592094.625,4270569.5,103920
592086.688,4270569.5,99840
592080,4270569.5,98640
592070.062,4270570,86880
592060.062,4270570,91680
592054.75,4270570,103680
592051.438,4270570,134640
592045.438,4270570.5,81600
592039.438,4270570.5,66240
592049.812,4270598,79200
592058.438,4270598,46320
592069.75,4270598,81360
592078.375,4270597.5,68160
592085,4270597.5,53520
592091.688,4270597.5,74640
592096.312,4270597.5,89760
592099.625,4270597.5,54240
592102.312,4270598,96240
592105.625,4270598,78240
592108.312,4270597.5,99360
592112.25,4270597.5,76320
592116.25,4270597.5,90960
592119.562,4270597.5,110640
592122.875,4270597.5,74880
592130.875,4270597,105360
592140.188,4270597.5,78720
592146.812,4270597.5,86880
592153.5,4270597,115680
592159.438,4270597,91200
592168.125,4270597.5,100320
592176.75,4270597.5,92880
592180.75,4270597.5,103440
592184.75,4270597,73200
592190.062,4270597,79680
592199.375,4270597,87120
592208.625,4270597,82560
592214.625,4270596.5,80400
592224.625,4270596.5,95520
592234.562,4270596.5,76320
592241.875,4270596.5,85680
592248.562,4270596.5,91920
592255.188,4270596.5,85440
592262.5,4270596,90240
592267.812,4270596.5,108960
592270.5,4270596.5,113760
592275.812,4270596.5,53280
592282.438,4270596,98880
592289.062,4270596,85440
592293.75,4270596,102960
592297.75,4270596,123840
592302.375,4270596,57360
592307,4270596,78720
592311.688,4270596,87360
592315.688,4270596.5,91440
592319,4270596.5,114480
592325.625,4270596,113520
592333.625,4270596,52800
592340.938,4270596.5,68160
592348.25,4270596.5,79440
592354.875,4270596.5,91440
592362.875,4270596.5,75600
592369.5,4270596.5,81120
592376.125,4270596.5,85440
592384.125,4270596.5,79200
592390.125,4270596.5,92160
592396.062,4270596,90480
592403.375,4270596,73920
592410.062,4270596,92160
592417.375,4270596,89040
592413.812,4270560.5,46320
592409.812,4270560,51600
592402.5,4270560,82080
592394.5,4270560.5,39120
592389.188,4270560.5,33600
592383.875,4270560.5,60000
592377.875,4270560.5,94560
592370.562,4270560.5,29760
592363.938,4270560.5,83280
592358.625,4270560.5,84240
592353.312,4270561,57600
592348,4270561,133440
592342.688,4270560.5,164880
592337.375,4270560.5,84000
592332,4270560.5,125280
592326.688,4270560.5,112320
592321.375,4270560.5,46800
592316.062,4270560.5,82800
592309.438,4270561,83520
592302.812,4270560.5,84720
592296.812,4270560.5,94560
592290.188,4270560.5,80400
592280.875,4270561,70320
592270.875,4270561,77520
592262.875,4270560.5,76080
592256.938,4270561,87360
592249.625,4270561,89760
592239.625,4270561,86160
592233.625,4270561,90240
592227.688,4270561,95280
592219,4270561.5,76320
592213.062,4270561.5,85920
592206.375,4270561.5,93840
592199.062,4270561.5,85440
592191.125,4270561.5,98400
592183.125,4270561.5,94080
592178.5,4270562,126960
592174.5,4270562,171360
592169.188,4270561.5,53520
592163.875,4270562,42240
592157.875,4270562,100560
592150.562,4270562,84480
592141.25,4270562,96720
592131.938,4270562,83760
592122,4270562.5,102480
592112.688,4270562.5,82320
592106,4270562,69840
592099.375,4270562,102240
592092.75,4270562,122160
592086.75,4270562.5,52080
592080.125,4270562.5,92880
592073.438,4270562.5,85440
592067.5,4270562,108000
592063.5,4270562,113760
592060.188,4270562.5,74160
592054.188,4270562.5,67680
592047.562,4270562.5,89760
592042.875,4270562.5,112080
592038.875,4270562.5,117360
592047.125,4270599.5,67920
592051.125,4270599.5,89520
592058.438,4270599.5,84240
592064.375,4270599.5,65520
592069.062,4270599.5,45840
592073.688,4270599,63360
592079,4270599,71520
592083.688,4270599,88080
592087.688,4270599,75600
592091,4270599,71040
592095,4270599,83520
592097.625,4270599,82560
592100.938,4270599,100560
592104.938,4270599,130800
592108.938,4270599,70560
592112.25,4270598.5,91440
592116.25,4270599,101760
592120.875,4270599,56880
592127.562,4270599,108000
592134.188,4270599,58320
592137.5,4270598.5,85440
592141.5,4270598.5,83280
592150.812,4270598.5,96000
592156.812,4270599,102480
592161.438,4270599,84960
592166.75,4270599,60480
592172.062,4270599,53280
592177.375,4270598.5,44640
592186,4270598.5,80640
592193.312,4270599,89760
592197.312,4270599,114240
592200.625,4270599,96480
592204,4270598.5,123360
592207.312,4270598.5,81120
592211.938,4270598.5,138720
592217.938,4270598.5,37440
592223.25,4270598.5,98160
592227.25,4270598.5,93840
592232.562,4270598.5,105360
592238.562,4270598.5,114720
592241.875,4270598.5,130320
592245.875,4270598,42480
592249.812,4270598,92160
592255.812,4270598.5,95760
592263.125,4270598.5,104160
592267.812,4270598.5,103680
592273.125,4270598.5,109680
592277.75,4270598,132720
592282.438,4270598.5,54960
592287.062,4270598.5,96000
592292.375,4270598.5,88800
592297.688,4270598.5,102000
592303.688,4270598.5,105120
592311,4270598.5,84720
592318.938,4270598,77280
592325.625,4270598,79680
592333.562,4270598,85200
592340.875,4270598,73200
592350.188,4270598,80640
592358.875,4270598,81120
592365.5,4270598,82800
592371.5,4270598,89040
592378.812,4270597.5,96480
592385.438,4270597.5,71760
592392.062,4270597.5,91680
592398.75,4270597.5,95520
592407.375,4270597.5,126000
592416.688,4270597,43920
592422.688,4270597,80400
592409.812,4270559,70080
592397.188,4270559,124800
592391.875,4270559,52080
592385.25,4270559,37920
592378.562,4270559,47760
592373.25,4270559,72720
592367.25,4270559,71280
592359.938,4270559,86160
592352.625,4270559,72720
592346.688,4270559,92880
592340.688,4270559.5,109440
592334.688,4270559.5,53520
592330.062,4270559.5,67200
592325.375,4270559.5,73920
592318.75,4270559,91200
592310.125,4270559,70320
592304.125,4270559.5,102240
592297.5,4270559.5,74160
592291.5,4270559.5,91440
592286.188,4270559.5,62880
592280.188,4270559.5,100080
592273.562,4270560,61200
592268.25,4270560,70800
592261.562,4270560,75120
592254.938,4270560,94800
592250.312,4270560,80640
592244.938,4270560,71280
592239.625,4270560,89040
592235,4270560,115920
592231,4270560,72240
592227.688,4270560,75120
592223.688,4270560,104400
592220.375,4270560,82800
592217.062,4270560,96960
592211.75,4270560,108720
592204.438,4270560,87840
592198.438,4270560.5,61920
592191.812,4270560.5,85200
592185.125,4270560,58080
592178.5,4270560.5,84960
592173.188,4270560.5,97200
592167.188,4270560.5,48000
592160.562,4270561,75840
592154.562,4270560.5,81360
592148.562,4270560.5,67200
592141.25,4270560.5,78000
592135.938,4270560.5,73200
592129.312,4270561,68160
592123.312,4270560.5,101040
592120,4270560.5,86400
592114,4270560.5,47760
592106.062,4270561,69120
592100.062,4270561,94320
592094.75,4270561,96240
592088.75,4270561,49440
592082.75,4270561,94560
592076.125,4270561,81600
592069.5,4270561,64080
592060.875,4270561,74640
592053.562,4270561,84480
592050.188,4270561,102000
592046.875,4270561,108000
592040.875,4270561,39600
592049.062,4270602,118080
592053.062,4270602,189600
592056.375,4270602,107760
592061.062,4270602,103920
592066.375,4270602,76080
592071.688,4270601.5,34560
592077.688,4270601.5,52320
592083.625,4270602,62160
592088.938,4270602,62880
592095.625,4270601.5,73440
592100.25,4270601.5,74640
592102.938,4270601.5,95760
592106.25,4270601.5,57600
592111.562,4270601.5,126960
592117.562,4270601.5,49200
592122.188,4270601.5,94080
592127.5,4270601.5,88560
592133.5,4270601.5,59760
592138.812,4270601.5,81120
592144.125,4270601,76080
592149.438,4270601.5,84720
592154.75,4270601.5,105600
592159.438,4270601.5,36720
592164.75,4270601.5,96240
592170.688,4270601.5,75840
592176.688,4270601.5,96960
592183.312,4270601.5,82080
592189.312,4270601.5,81360
592194.625,4270601.5,94560
592201.938,4270601.5,97440
592430.75,4270705,54000
592420.062,4270705,48000
592411.438,4270705,42240
592404.812,4270705,37200
592398.812,4270705.5,36960
592392.812,4270705.5,40320
592388.188,4270705,62160
592379.562,4270705,27840
592370.25,4270705.5,48480
592362.938,4270705.5,52800
592358.25,4270705.5,67920
592348.938,4270705.5,50640
592337.688,4270705.5,44640
592327.688,4270706,48240
592319.75,4270705.5,56160
592313.062,4270705.5,47280
592305.75,4270706,62640
592298.438,4270706,60000
592293.125,4270706,81360
592289.812,4270706,92400
592285.188,4270705.5,35280
592278.5,4270705.5,54000
592271.188,4270706,57360
592265.875,4270706,66720
592262.562,4270706.5,69120
592256.562,4270706,27360
592247.938,4270706,64080
592239.938,4270706,77040
592231.312,4270706,46320
592224,4270706.5,54240
592215.375,4270706,64320
592208.062,4270706,48000
592201.438,4270706,59760
592196.75,4270706,47520
592193.438,4270706.5,43200
592190.75,4270706.5,63120
592186.812,4270706.5,54720
592183.438,4270706,49440
592178.125,4270706,117840
592171.5,4270706.5,35280
592164.188,4270706.5,53520
592156.188,4270706.5,68160
592148.875,4270706.5,72000
592137.625,4270706.5,52800
592128.312,4270707,75600
592124.312,4270707,70560
592118.312,4270707,77520
592112.312,4270707,67680
592109.688,4270707,63360
592106.375,4270707,38880
592103.062,4270707,81600
592097.062,4270707,75840
592090.375,4270707,41040
592085.75,4270707,71280
592081.75,4270707,79680
592077.75,4270707,79680
592072.438,4270707,46320
592067.812,4270707,76320
592065.125,4270707,68640
592059.812,4270707,85200
592055.188,4270707.5,72480
592049.875,4270707,85200
592043.875,4270707,100080
592039.25,4270707,36000
592048.375,4270605.5,63360
592053,4270605.5,34080
592056.312,4270605.5,28560
592059,4270605.5,70800
592063.688,4270605.5,112800
592069.625,4270605.5,31920
592076.312,4270605.5,66720
592083.625,4270605,57120
