Easting,Northing,Yield
592278.5,4270478.5,3277
592278.5,4270478.5,1067
592278.5,4270478.5,1481
592278.5,4270478.5,1938
592278.5,4270478.5,1981
592277.8125,4270478.5,664
592277.8125,4270478.5,0
592277.8125,4270478.5,0
592277.8125,4270478.5,0
592277.8125,4270478.5,0
592277.125,4270478.5,0
592277.125,4270478.5,0
592277.125,4270478.5,0
592277.125,4270478.5,0
592277.125,4270478.5,0
592276.5,4270478.5,0
592276.5,4270478.5,0
592276.5,4270478.5,0
592276.5,4270478.5,0
592275.8125,4270478.5,0
592275.8125,4270478.5,0
592275.8125,4270478.5,299
592275.8125,4270478.5,762
592269.1875,4270478.5,1911
592265.1875,4270478.5,1442
592263.1875,4270478.5,1883
592261.1875,4270478.5,925
592260.5,4270478.5,1317
592260.5,4270478.5,1149
592259.875,4270478.5,1002
592258.5625,4270478.5,1764
592257.1875,4270478.5,1421
592256.5625,4270478.5,1813
592255.875,4270478.5,1698
592254.5625,4270479,1562
592253.875,4270479,778
592253.875,4270479,882
592253.1875,4270479,2156
592252.5625,4270479,2286
592251.875,4270479,942
592250.5625,4270479,1649
592249.875,4270479,1339
592248.5625,4270479,1415
592248.5625,4270479,1840
592247.875,4270479,1165
592247.25,4270479,1176
592246.5625,4270479,1491
592246.5625,4270479,1241
592244.5625,4270478.5,1034
592243.25,4270478.5,1421
592241.9375,4270478.5,1622
592240.5625,4270478.5,1241
592239.9375,4270478.5,1459
592239.25,4270478.5,1753
592237.9375,4270478.5,1464
592237.25,4270478.5,1372
592235.9375,4270478.5,1132
592235.25,4270478.5,1138
592234.625,4270478.5,1192
592234.625,4270478.5,816
592233.9375,4270478.5,1464
592233.25,4270478.5,2803
592233.25,4270478.5,3674
592233.25,4270478.5,3364
592231.9375,4270479,2156
592231.9375,4270479,1012
592231.9375,4270479,806
592231.25,4270479,626
592231.25,4270479,697
592231.25,4270479,887
592230.625,4270479,1094
592230.625,4270479,931
592229.3125,4270479,1432
592227.9375,4270479,1301
592227.3125,4270479,1562
592226.625,4270479,1372
592225.9375,4270479,1094
592225.3125,4270479,740
592225.3125,4270479,1012
592224.625,4270479,1138
592223.9375,4270479,2014
592223.3125,4270479,1671
592221.3125,4270479,1655
592220.625,4270479,1453
592219.3125,4270479,1399
592218.625,4270479,1448
592218,4270479,1361
592218,4270479,1747
592217.3125,4270479,1845
592216.6875,4270479,1905
592216,4270479,1421
592214,4270479,1404
592212.6875,4270479,1524
592212,4270479,1470
592211.3125,4270479,2145
592210.6875,4270479,1813
592210,4270479,1110
592209.375,4270479,1089
592207.375,4270478.5,2096
592205.375,4270478.5,1219
592204.6875,4270478.5,1208
592204,4270478.5,1089
592203.375,4270478.5,844
592202.6875,4270478.5,1154
592202.0625,4270478.5,1225
592201.375,4270478.5,1943
592200.0625,4270478.5,1704
592199.375,4270478.5,1600
592198.6875,4270478.5,1110
592198.0625,4270478.5,800
592197.375,4270478.5,675
592196.75,4270478.5,746
592196.75,4270478.5,740
592196.0625,4270478.5,397
592195.375,4270478.5,0
592195.375,4270478.5,267
592194.75,4270478.5,452
592193.375,4270478.5,871
592192.75,4270478.5,1927
592191.375,4270478.5,2934
592191.375,4270478.5,3331
592190.0625,4270478.5,729
592189.4375,4270478.5,2972
592189.4375,4270478.5,2444
592188.75,4270478.5,1110
592188.75,4270478.5,925
592188.75,4270478.5,1295
592187.4375,4270478.5,1208
592185.4375,4270479,893
592184.0625,4270479,1110
592183.4375,4270479,1132
592182.75,4270479,1867
592182.75,4270479,2830
592182.125,4270479,1317
592181.4375,4270479,1769
592181.4375,4270479,2667
592181.4375,4270479,2068
592180.75,4270479,1524
592180.75,4270479,1372
592180.75,4270479,1502
592180.125,4270479,2237
592180.125,4270479,1905
592179.4375,4270479,1579
592179.4375,4270479,1045
592179.4375,4270479,762
592178.75,4270479,762
592178.75,4270479,953
592178.125,4270479,2009
592178.125,4270479,2809
592178.125,4270479,1638
592178.125,4270479,806
592177.4375,4270479,980
592177.4375,4270479,1589
592176.75,4270479,1932
592176.75,4270479,1747
592175.4375,4270479,2019
592174.8125,4270479,1606
592173.4375,4270479,1230
592173.4375,4270479,1132
592172.8125,4270479,1448
592172.125,4270479,1687
592171.4375,4270478.5,1328
592170.8125,4270478.5,1393
592170.8125,4270478.5,1666
592170.125,4270478.5,1551
592169.4375,4270478.5,1339
592168.125,4270478.5,1470
592166.8125,4270478.5,3320
592166.125,4270478.5,1867
592165.5,4270478.5,1121
592164.8125,4270478.5,2068
592164.8125,4270478.5,2586
592164.125,4270478.5,942
592164.125,4270478.5,561
592164.125,4270478.5,702
592163.5,4270478.5,1067
592163.5,4270478.5,1285
592162.8125,4270478.5,1889
592162.8125,4270478.5,1758
592162.1875,4270478.5,1252
592162.1875,4270478.5,1584
592160.8125,4270478.5,936
592158.8125,4270478.5,2422
592156.1875,4270478.5,1622
592155.5,4270478.5,2161
592155.5,4270478.5,1486
592154.875,4270478.5,1421
592152.875,4270478.5,1377
592149.5,4270478.5,1061
592148.875,4270478.5,1720
592144.1875,4270478.5,1519
592141.5625,4270478.5,1110
592137.5625,4270479,1535
592130.9375,4270478.5,1154
592130.25,4270478.5,1339
592116.3125,4270478.5,1219
592049.1875,4270478.5,1535
592048.5,4270478.5,1453
592047.1875,4270478.5,1040
592037.8125,4270888.5,1410
592039.8125,4270888.5,1241
592067.0625,4270888.5,1753
592069.0625,4270888.5,1519
592070.375,4270888.5,1410
592071.6875,4270888.5,1780
592073.6875,4270888.5,1410
592075.6875,4270888.5,1426
592077,4270888.5,1671
592078.375,4270888.5,1491
592080.3125,4270889,1323
592081.6875,4270888.5,1361
592083,4270888.5,1524
592085,4270888.5,1617
592086.3125,4270888.5,1595
592088.3125,4270888.5,1312
592089.625,4270888,1535
592091,4270888,1943
592092.3125,4270888,1568
592093.625,4270888,1785
592094.9375,4270888,2395
592095.625,4270888.5,2890
592096.3125,4270888.5,2400
592098.3125,4270888.5,1388
592098.9375,4270888.5,1187
592100.3125,4270888,1094
592102.25,4270888,876
592103.625,4270888,1143
592104.9375,4270888,1263
592106.25,4270888,1355
592107.5625,4270888.5,1655
592108.9375,4270888.5,1987
592110.9375,4270888.5,1453
592112.25,4270888.5,1018
592113.5625,4270888.5,1159
592115.5625,4270888.5,1644
592116.875,4270888.5,1617
592118.875,4270888.5,1432
592120.1875,4270888.5,1350
592121.5625,4270888.5,1426
592123.5625,4270888.5,1383
592124.875,4270888,1334
592126.875,4270888.5,1339
592128.875,4270888,1404
592130.1875,4270888,1638
592131.5,4270888,1579
592134.8125,4270888,1388
592136.1875,4270888,1132
592137.5,4270888,1562
592141.5,4270888,1481
592143.5,4270888,1774
592145.5,4270888.5,1481
592151.4375,4270889,1268
592152.75,4270889,1372
592156.125,4270889,1845
592158.125,4270889,1214
592160.0625,4270889,1252
592162.0625,4270889,1246
592174.0625,4270888.5,1437
592211.9375,4270889,1007
592215.9375,4270889,980
592223.875,4270888.5,1361
592439.5,4270864.5,2172
592438.1875,4270864.5,2253
592435.5,4270864.5,2123
592432.1875,4270864.5,1524
592427.5625,4270864.5,1393
592426.25,4270864.5,1508
592424.25,4270864.5,1192
592422.875,4270865,1312
592420.9375,4270864.5,1344
592418.9375,4270864.5,1252
592417.5625,4270864.5,1214
592415.5625,4270864.5,1344
592414.25,4270864.5,1334
592412.25,4270864,1230
592408.25,4270864.5,1606
592404.3125,4270864.5,1339
592402.3125,4270864.5,1323
592400.3125,4270864.5,1230
592399,4270864.5,1317
592397,4270864.5,1508
592395,4270864.5,1415
592393,4270864.5,1372
592390.3125,4270864.5,1584
592389,4270864.5,1432
592386.375,4270864.5,1328
592384.375,4270864.5,1236
592379.6875,4270864.5,1437
592377.6875,4270864.5,1546
592373.6875,4270864.5,1464
592371.0625,4270864.5,1312
592369.0625,4270864.5,1388
592367.0625,4270864.5,1421
592362.4375,4270864,1644
592360.4375,4270864,1649
592358.4375,4270864,1600
592355.75,4270864,1796
592354.4375,4270864,1813
592353.125,4270864,1192
592351.125,4270864,1246
592349.125,4270864,931
592347.125,4270864,942
592345.125,4270864,1219
592343.125,4270864.5,1426
592341.125,4270864.5,1323
592339.1875,4270864,1279
592337.1875,4270864,1143
592334.5,4270864.5,1187
592332.5,4270864.5,1252
592330.5,4270864.5,1203
592328.5,4270864.5,1105
592325.875,4270864.5,1187
592323.875,4270864.5,1208
592321.875,4270864.5,1187
592319.875,4270864.5,1110
592317.25,4270864.5,1116
592315.25,4270864.5,1453
592313.25,4270864.5,1491
592311.25,4270865,1339
592308.5625,4270864.5,1192
592306.5625,4270864.5,1393
592304.625,4270864.5,1459
592301.9375,4270864.5,1671
592299.9375,4270864.5,1426
592297.9375,4270864.5,1236
592295.3125,4270864.5,1263
592293.3125,4270864.5,1252
592290.625,4270864.5,1154
592288.625,4270864.5,1372
592286.625,4270864.5,1187
592282,4270864.5,1241
592280,4270864.5,1257
592277.375,4270864.5,1138
592275.375,4270864.5,1121
592272.6875,4270864.5,1285
592270.6875,4270864,1306
592268.0625,4270864.5,1170
592265.375,4270864,1089
592263.375,4270864,1094
592260.75,4270864,1127
592258.75,4270864,1007
592256.0625,4270864,1132
592253.4375,4270863.5,1181
592251.4375,4270864,1214
592248.75,4270864,1301
592246.125,4270864,1301
592244.125,4270864,1301
592241.4375,4270864.5,1100
592238.8125,4270864.5,1334
592236.8125,4270864.5,1154
592234.8125,4270864.5,1252
592232.125,4270864.5,1143
592230.1875,4270864.5,1236
592228.1875,4270864,1393
592225.5,4270864,1328
592223.5,4270864,1361
592220.875,4270864,1306
592218.875,4270864.5,1208
592216.1875,4270864.5,1301
592213.5625,4270864.5,1214
592211.5625,4270864.5,1230
592208.875,4270864.5,1230
592206.25,4270864.5,1192
592203.5625,4270864.5,1230
592201.5625,4270864.5,1274
592198.9375,4270864.5,1165
592196.9375,4270864.5,1149
592194.25,4270864.5,1263
592191.625,4270864,1312
592189.625,4270864.5,1078
592186.9375,4270864.5,1323
592184.3125,4270864.5,1530
592181.625,4270864.5,1268
592179.625,4270864.5,1377
592177.625,4270864.5,1268
592175.6875,4270864.5,1334
592173.6875,4270864.5,1421
592171.6875,4270864.5,1459
592170.3125,4270864.5,1187
592168.375,4270864,1252
592165.6875,4270864,1453
592163.6875,4270864,1530
592161.6875,4270864,1475
592159.6875,4270864,1312
592157.6875,4270864.5,1279
592155.75,4270864,1355
592153.75,4270864,1170
592151.0625,4270864,1219
592149.0625,4270864,1165
592147.0625,4270864,996
592145.0625,4270864,1181
592142.4375,4270864,1323
592140.4375,4270864,1110
592137.75,4270864,1149
592135.8125,4270864,1230
592133.8125,4270864,1165
592131.8125,4270864,1236
592129.125,4270864.5,1225
592125.125,4270864.5,1301
592122.5,4270864.5,1317
592120.5,4270864.5,1344
592118.5,4270864,1285
592111.875,4270864,1295
592109.1875,4270864,1410
592107.1875,4270864,1421
592102.5625,4270863.5,1432
592100.5625,4270864,1557
592095.9375,4270864,1421
592093.9375,4270864,1323
592091.9375,4270864,1415
592089.25,4270864,1279
592087.25,4270864,1442
592084.625,4270864,1361
592082.625,4270864,1306
592078.625,4270864,1437
592076,4270864,1415
592074,4270863.5,1295
592071.3125,4270863.5,1198
592064.6875,4270863.5,1263
592058,4270864,1246
592048.75,4270864,1535
592040.75,4270864,996
592177.75,4270741,1475
592174.4375,4270741,1442
592169.75,4270741,1170
592167.75,4270741,1170
592164.4375,4270740.5,1557
592158.5,4270741,1426
592154.5,4270741,1170
592147.8125,4270741,1595
592145.8125,4270741,1393
592137.1875,4270741,1410
592131.875,4270741,1644
592130.5625,4270741,1459
592124.5625,4270740.5,1350
592115.9375,4270740.5,1295
592112.625,4270740.5,1432
592107.3125,4270740.5,1513
592103.3125,4270740.5,1415
592096,4270740.5,1285
592090.6875,4270740.5,1497
592088.6875,4270740.5,1421
592083.375,4270740,1584
592082.0625,4270740.5,1780
592080.0625,4270740.5,1736
592078.0625,4270740,1562
592076.0625,4270740,1579
592074.75,4270740.5,1393
592071.4375,4270740.5,1214
592069.4375,4270740.5,1453
592067.4375,4270740.5,1611
592066.0625,4270740.5,1491
592064.125,4270740.5,1453
592060.75,4270740.5,1236
592058.8125,4270740.5,1263
592054.125,4270740.5,1638
592052.125,4270740.5,1497
592050.8125,4270740.5,1279
592049.5,4270740.5,1225
592047.5,4270740.5,1568
592046.125,4270740.5,1203
592044.8125,4270741,1116
592043.5,4270740.5,806
592041.5,4270740.5,670
592040.1875,4270740.5,506
592038.8125,4270740.5,174
592036.875,4270740.5,0
592031.9375,4270705,2586
592031.9375,4270705,403
592031.9375,4270705,484
592033.9375,4270705,408
592033.9375,4270705,991
592033.9375,4270705,833
592033.9375,4270705,887
592034.625,4270705,1459
592034.625,4270705,1475
592038.5625,4270705.5,1546
592039.25,4270705.5,1170
592039.9375,4270705.5,1263
592046.5625,4270705,1905
592049.875,4270705,1682
592057.1875,4270705,1513
592039.9375,4271108,821
592040.625,4271108,712
592029.4375,4271094.5,1049
592324.5625,4271094,701
592325.1875,4271094,256
592326.5625,4271094,201
592434.875,4271095,462
592440.875,4271094.5,440
592453.5,4271094.5,897
592453.875,4271002.5,1925
592453.1875,4271002.5,979
592452.5625,4271002.5,913
592451.875,4271002.5,1876
592451.1875,4271002.5,1528
592449.875,4271002.5,1071
592416.625,4271002.5,930
592415.3125,4271002.5,924
592414,4271002.5,870
592412.6875,4271002.5,897
592410.6875,4271002.5,913
592409.3125,4271002.5,973
592404,4271003,854
592402,4271003,1055
592400.0625,4271003,1055
592398.6875,4271003,902
592396.6875,4271003,881
592395.375,4271003,837
592393.375,4271003,989
592366.125,4271002,946
592364.125,4271002,946
592362.8125,4271002,941
592361.5,4271002,989
592359.5,4271002,875
592343.5625,4271002.5,718
592341.5625,4271002.5,783
592316.3125,4271002,821
592315,4271002,837
592313,4271002,821
592311,4271002,892
592309.6875,4271002,984
592266.4375,4271002,941
592264.4375,4271002,799
592261.125,4271002,815
592259.125,4271002,864
592257.125,4271001.5,663
592217.25,4271001.5,815
592215.3125,4271001.5,767
592213.9375,4271001.5,815
592211.9375,4271001.5,832
592210.625,4271001.5,870
592208.625,4271001.5,777
592207.3125,4271002,826
592202,4271002,837
592196.6875,4271002,843
592191.375,4271002,674
592186.0625,4271002,908
592184.6875,4271002,1017
592174.0625,4271001.5,897
592172.0625,4271001.5,826
592168.75,4271001.5,1000
592166.75,4271001.5,810
592163.4375,4271001.5,941
592161.4375,4271001.5,875
592160.125,4271001.5,837
592158.125,4271001.5,555
592156.8125,4271001.5,522
592154.8125,4271001.5,767
592151.5,4271001.5,1038
592147.5,4271001.5,875
592142.8125,4271001.5,854
592140.875,4271001.5,864
592137.5,4271001.5,848
592135.5,4271001.5,984
592133.5625,4271001,761
592132.1875,4271001,919
592130.1875,4271001.5,799
592128.875,4271001,685
592126.875,4271001,767
592125.5625,4271001,821
592123.5625,4271001.5,930
592120.25,4271001.5,881
592118.25,4271001.5,892
592116.9375,4271001.5,864
592114.9375,4271001.5,854
592112.9375,4271001.5,761
592111.625,4271001.5,674
592109.625,4271001.5,832
592107.625,4271001.5,902
592104.3125,4271001.5,815
592102.9375,4271001,821
592101,4271001,837
592099.625,4271001,875
592095.6875,4271001,886
592094.3125,4271001,756
592091,4271001,913
592089,4271001,832
592087.6875,4271001,707
592085.6875,4271001,756
592084.375,4271001,701
592082.375,4271001,647
592080.375,4271001,593
592079.0625,4271001,652
592077.0625,4271001,723
592075.75,4271001,832
592043.25,4270994,772
592369,4270984,739
592194.25,4270983.5,1158
592192.875,4270983.5,1131
592189.5625,4270983.5,696
592181.625,4270983.5,908
592176.9375,4270984,951
592174.9375,4270984,908
592142.375,4270984,1158
592141.0625,4270984,1734
592139.75,4270984,1767
592138.375,4270984,1392
592127.125,4270983.5,821
592122.4375,4270983.5,962
592095.875,4270984,875
592094.5,4270984,902
592093.1875,4270984,951
592091.875,4270983.5,946
592090.5625,4270983.5,794
592088.5625,4270983.5,995
592085.875,4270983.5,962
592079.9375,4270983.5,848
592076.5625,4270983.5,788
592074.5625,4270983.5,843
592073.25,4270983.5,941
592071.9375,4270983.5,859
592069.9375,4270983.5,794
592068.625,4270983.5,881
592067.3125,4270983.5,881
592049.3125,4270983.5,614
592027.125,4270948.5,3909
592027.125,4270948.5,3093
592027.125,4270948,1718
592027.125,4270948,788
592027.125,4270948,1664
592027.8125,4270948,1484
592027.8125,4270948,1011
592027.8125,4270948,707
592027.8125,4270948,941
592027.8125,4270948,1049
592027.8125,4270948,652
592028.5,4270948,527
592028.5,4270948,1174
592028.5,4270948,924
592028.5,4270948,1180
592029.125,4270948,718
592029.125,4270948,1403
592029.125,4270948,2419
592029.8125,4270948,2175
592029.8125,4270948,3833
592029.8125,4270948,4257
592226.5625,4270948,2245
592227.875,4270948,1240
592235.8125,4270948,1778
592238.5,4270948,1288
592239.1875,4270948,1495
592239.1875,4270948,1174
592239.8125,4270948,1082
592240.5,4270948,1365
592241.125,4270948,1316
592244.5,4270948.5,1392
592245.8125,4270948.5,1457
592247.125,4270948.5,1223
592249.125,4270948.5,1125
592255.75,4270948.5,1278
592259.75,4270948.5,1000
592265.75,4270948.5,1446
592268.375,4270948.5,1142
592270.375,4270948.5,1310
592271.75,4270948.5,1430
592273.0625,4270948.5,1348
592274.375,4270948.5,1549
592275.6875,4270948.5,1413
592277.0625,4270948.5,1163
592278.375,4270948.5,1272
592285,4270948.5,1104
592285.6875,4270948.5,1267
592287,4270948.5,1169
592288.3125,4270949,1343
592291,4270949,957
592292.3125,4270949,1772
592293.625,4270949,1577
592295,4270949,1044
592299,4270949,1511
592300.3125,4270948.5,1321
592300.9375,4270949,1104
592303.625,4270948.5,718
592304.9375,4270949,1267
592308.9375,4270948.5,1310
592310.25,4270948.5,1299
592311.625,4270948.5,1381
592312.9375,4270948.5,1147
592314.25,4270948.5,832
592315.5625,4270948.5,1066
592316.9375,4270948.5,1365
592318.25,4270948.5,848
592318.9375,4270948.5,1169
592325.5625,4270949,1196
592326.25,4270949,1560
592332.875,4270949,973
592352.8125,4270948.5,1038
592356.8125,4270948.5,1006
592359.4375,4270948.5,1348
592366.125,4270949,810
592378.75,4270948.5,1288
592392.6875,4270949,1098
592437.875,4270949,1267
592449.3125,4270937,1033
592448.625,4270937.5,979
592448,4270937.5,2501
592446.625,4270937.5,2050
592446,4270937.5,2637
592446,4270937.5,2707
592445.3125,4270937.5,1620
592445.3125,4270937.5,1066
592444.625,4270937.5,1223
592443.3125,4270937.5,1473
592442,4270937.5,979
592441.3125,4270938,1071
592440.6875,4270938,881
592439.3125,4270938,989
592438,4270938,930
592437.3125,4270938,1163
592436,4270938,1294
592434.6875,4270937.5,1125
592434,4270937.5,1196
592432.6875,4270937.5,826
592431.375,4270937.5,1272
592430,4270937.5,1136
592429.375,4270937.5,1495
592428.0625,4270937.5,1163
592426.6875,4270937.5,1441
592426.0625,4270937.5,1136
592424.0625,4270937.5,1060
592422.75,4270937.5,1196
592420.75,4270937.5,1087
592418.75,4270937.5,1098
592417.375,4270937.5,1201
592415.375,4270938,1191
592413.4375,4270938,1234
592412.0625,4270938,1180
592410.0625,4270938,1071
592408.75,4270938,1201
592407.4375,4270938,1354
592406.125,4270938,1104
592404.75,4270938,1278
592403.4375,4270938,979
592402.125,4270938,1055
592400.8125,4270938,1147
592399.4375,4270938,1299
592398.125,4270937.5,1283
592396.8125,4270937.5,941
592395.5,4270937.5,968
592394.8125,4270938,892
592392.8125,4270938,1288
592392.125,4270938,1310
592390.8125,4270938,1245
592388.8125,4270938,1397
592388.125,4270938,1049
592386.8125,4270938,815
592385.5,4270938,1158
592384.1875,4270937.5,1191
592382.8125,4270938,875
592380.1875,4270938,854
592378.875,4270938,897
592377.5,4270938,1250
592376.1875,4270938,1240
592375.5,4270938,1408
592374.1875,4270938,1424
592372.875,4270938,1196
592371.5625,4270938,815
592370.1875,4270938,870
592368.875,4270938,636
592367.5625,4270938,1136
592366.25,4270938,1038
592365.5625,4270938,1691
592364.25,4270938,1495
592362.875,4270938,1462
592361.5625,4270937.5,1305
592360.25,4270937.5,1120
592359.5625,4270937.5,1120
592358.25,4270937.5,1169
592356.9375,4270937.5,1278
592355.5625,4270937.5,1153
592354.25,4270937.5,1223
592352.9375,4270937.5,1506
592351.625,4270937.5,1452
592350.9375,4270937.5,1120
592349.625,4270937.5,1196
592348.3125,4270937.5,1261
592346.9375,4270937.5,1403
592345.625,4270937.5,1153
592342.9375,4270937.5,1218
592341.625,4270937.5,1283
592340.3125,4270937.5,1163
592339,4270938,1082
592338.3125,4270938,1245
592337,4270938,1147
592335.625,4270938,1316
592334.3125,4270938,1066
592333,4270938,1310
592331.6875,4270938,1370
592330.3125,4270938,1163
592329,4270938,1163
592327.6875,4270938,1125
592326.375,4270938,968
592325,4270938,1071
592323.6875,4270937.5,1169
592322.375,4270937.5,1343
592321.0625,4270937.5,941
592319.6875,4270937.5,1408
592318.375,4270937.5,1495
592317.0625,4270937.5,1114
592315.6875,4270937.5,1397
592314.375,4270937.5,1278
592313.0625,4270937.5,1060
592311.75,4270937.5,1180
592310.375,4270937.5,1305
592309.0625,4270937.5,1180
592307.75,4270937.5,1125
592306.4375,4270937.5,1180
592305.0625,4270937.5,1142
592303.75,4270937.5,1098
592302.4375,4270937.5,1125
592301.125,4270937.5,1305
592299.75,4270937.5,984
592298.4375,4270937.5,984
592297.125,4270937.5,1120
592295.75,4270937.5,1076
592294.4375,4270937.5,1076
592293.125,4270937.5,1055
592290.4375,4270937.5,957
592289.125,4270937.5,1066
592287.8125,4270937.5,1392
592286.5,4270937.5,1462
592285.125,4270937.5,1370
592283.8125,4270937.5,1316
592282.5,4270937.5,1066
592281.1875,4270937,1163
592279.8125,4270937.5,1201
592278.5,4270937,1375
592277.1875,4270937,1087
592275.8125,4270937.5,1120
592274.5,4270937,995
592273.1875,4270937,1076
592271.875,4270937,1098
592269.1875,4270937.5,1163
592267.875,4270937.5,1343
592265.875,4270937,1196
592264.5625,4270937.5,1180
592263.1875,4270937.5,1109
592262.5625,4270937.5,1066
592260.5625,4270937.5,1316
592259.875,4270938,1229
592258.5625,4270938,1071
592255.25,4270937.5,1027
592253.875,4270938,1087
592252.5625,4270938,913
592251.9375,4270938,799
592249.9375,4270937.5,1120
592248.5625,4270937.5,1370
592247.25,4270937.5,1299
592246.625,4270937.5,1327
592244.625,4270938,1299
592243.9375,4270938,1201
592241.9375,4270937.5,968
592240.625,4270937.5,1272
592239.9375,4270938,1490
592238.625,4270938,1125
592236.625,4270937.5,1147
592235.3125,4270937.5,1245
592233.3125,4270938,1153
592232,4270938,1620
592230.625,4270938,1240
592229.3125,4270938,1343
592228,4270938,1299
592226.625,4270938,1299
592224.6875,4270938,1245
592224,4270938.5,1191
592222,4270938,1033
592221.3125,4270938,1370
592220,4270938,1305
592217.375,4270938,1022
592216,4270938,1321
592214.6875,4270938,1403
592212.6875,4270937.5,1234
592211.375,4270938,1560
592210.6875,4270938,1250
592209.375,4270938,1261
592208.0625,4270937.5,1098
592206.6875,4270937.5,1332
592204.75,4270937.5,1403
592203.375,4270937.5,1294
592202.0625,4270938,1533
592200.75,4270937.5,1424
592199.375,4270938,1299
592198.0625,4270937.5,1131
592196.75,4270937.5,957
592195.4375,4270938,989
592194.0625,4270938,1408
592192.75,4270938,1452
592191.4375,4270938,1049
592190.125,4270938,1430
592188.75,4270938,1598
592187.4375,4270938,1403
592186.125,4270938,1533
592184.125,4270938,1533
592182.8125,4270938,1288
592181.4375,4270938,1022
592180.125,4270938,1142
592178.8125,4270938,1196
592177.5,4270937.5,1636
592176.125,4270937.5,1381
592174.125,4270937.5,1479
592172.8125,4270937.5,1761
592171.5,4270937.5,1403
592170.1875,4270937.5,1479
592168.8125,4270937.5,1245
592167.5,4270937.5,1441
592166.1875,4270938,1528
592164.875,4270937.5,1381
592163.5,4270937.5,1136
592161.5,4270938,1240
592160.1875,4270937.5,1261
592158.875,4270937.5,1201
592156.1875,4270937.5,1375
592154.875,4270938,1229
592153.5625,4270937.5,1332
592152.25,4270937.5,1250
592150.875,4270937.5,1240
592148.875,4270938,1419
592146.25,4270937.5,1185
592144.875,4270938,1413
592143.5625,4270937.5,1267
592142.25,4270938,1212
592140.9375,4270937.5,1120
592138.9375,4270937.5,1365
592136.25,4270937.5,1245
592134.9375,4270937.5,1332
592133.625,4270937.5,1223
592132.25,4270937.5,1207
592130.3125,4270937.5,1163
592128.9375,4270937.5,1169
592127.625,4270937.5,1490
592126.3125,4270937.5,1631
592125,4270937.5,1490
592123,4270938,1381
592121.625,4270938,1419
592120.3125,4270938,1158
592117.6875,4270937.5,1212
592116.3125,4270938,1147
592115,4270938,1136
592113.6875,4270937.5,1196
592111.6875,4270937.5,1142
592110.375,4270938,1267
592107.6875,4270938,1267
592105.6875,4270937.5,1408
592100.375,4270937.5,1473
592099.0625,4270937.5,1288
592092.375,4270937.5,1571
592091.0625,4270937.5,1490
592087.0625,4270937.5,1174
592084.4375,4270938,989
592083.0625,4270938,886
592079.75,4270938,1316
592076.4375,4270938,1539
592073.8125,4270938,1250
592070.4375,4270938,870
592069.125,4270938,1136
592065.8125,4270938,1109
592064.5,4270938,1136
592063.125,4270938,930
592061.8125,4270938,1305
592061.1875,4270938,1462
592058.5,4270938,1495
592051.875,4270938,1000
592051.875,4270937.5,897
592051.1875,4270938,1653
592051.1875,4270938,1082
592050.5625,4270937.5,1316
592050.5625,4270937.5,1288
592049.875,4270937.5,783
592049.875,4270937.5,1000
592049.875,4270937.5,946
592049.1875,4270937.5,1158
592049.1875,4270937.5,930
592047.875,4270937.5,1647
592047.875,4270937.5,1044
592047.1875,4270937.5,995
592046.5625,4270937.5,815
592046.5625,4270937.5,1011
592044.5625,4270937.5,821
592043.875,4270938,680
592043.1875,4270938,2881
592042.5625,4270938,3610
592042.5625,4270938,984
592041.875,4270938,984
592041.25,4270938,794
592041.25,4270938,1348
592040.5625,4270938,951
592040.5625,4270938,723
592038.5625,4270938,386
592037.25,4270938,234
592035.25,4270938,152
592033.25,4270938,136
592026.6875,4270930.5,462
592027.375,4270930.5,1153
592027.375,4270930.5,1674
592027.375,4270930.5,886
592027.375,4270930.5,794
592028,4270930.5,0
592028,4270930.5,435
592028,4270930.5,658
592028,4270930.5,1011
592028.6875,4270930.5,1011
592028.6875,4270930.5,750
592028.6875,4270930.5,1174
592029.375,4270930.5,1593
592029.375,4270930,897
592029.375,4270930,1033
592030,4270930,1114
592030.6875,4270930,1022
592030.6875,4270930,1033
592032,4270929.5,1049
592033.3125,4270929.5,837
592034,4270929.5,1288
592034.6875,4270929.5,1609
592035.3125,4270930,1381
592035.3125,4270930,897
592036,4270930,625
592036.6875,4270930,1316
592037.3125,4270930,2251
592038,4270930,1386
592039.3125,4270930,1131
592040,4270930,1712
592041.3125,4270930,1147
592042,4270930,1082
592042.625,4270930,1082
592044,4270930,1299
592045.3125,4270930,1321
592046,4270929.5,1256
592047.3125,4270929.5,1038
592047.9375,4270929.5,1125
592049.3125,4270929.5,935
592049.9375,4270929.5,1370
592051.3125,4270929.5,1539
592051.9375,4270929.5,1392
592052.625,4270929.5,1245
592053.3125,4270929.5,794
592054.625,4270929.5,1022
592055.25,4270929.5,1066
592056.625,4270929.5,1473
592057.25,4270929.5,1397
592058.625,4270929.5,1316
592059.9375,4270929.5,1169
592060.5625,4270929.5,1370
592061.9375,4270929.5,892
592062.5625,4270929.5,1207
592063.9375,4270929.5,1250
592064.5625,4270929.5,1381
592067.25,4270929.5,1386
592067.875,4270929.5,1033
592069.25,4270929.5,1365
592070.5625,4270929.5,1104
592071.25,4270929.5,1109
592072.5625,4270929.5,1908
592075.1875,4270929.5,1403
592075.875,4270929.5,1125
592077.1875,4270929.5,1049
592078.5625,4270929.5,1142
592079.875,4270929.5,1191
