Easting,Northing,Yield
592698.125,4267643.000,43680
592698.188,4267637.500,63360
592698.312,4267630.000,60240
592697.812,4267615.000,47280
592697.938,4267602.500,95280
592698.062,4267594.000,173520
592698.125,4267585.000,39120
592698.250,4267576.500,70080
592698.312,4267569.000,79200
592698.438,4267561.500,133440
592698.562,4267546.500,47280
592698.750,4267531.000,60480
592698.938,4267517.500,56400
592698.375,4267508.500,59760
592698.438,4267499.500,52080
592798.000,4267515.000,59040
592798.000,4267519.000,19680
592797.875,4267525.000,16800
592797.875,4267530.000,24240
592797.812,4267533.500,70080
592797.688,4267541.500,105120
592797.625,4267550.500,27360
592797.562,4267555.000,26160
592797.500,4267558.000,55920
592797.500,4267562.500,80880
592797.438,4267567.500,32880
592797.312,4267574.500,42960
592797.250,4267581.500,78240
592797.125,4267591.500,156000
592797.625,4267604.500,70800
592797.562,4267612.000,93840
592797.438,4267621.500,70080
592797.312,4267632.000,56160
592797.250,4267638.500,73440
592797.125,4267647.500,30720
592797.062,4267656.500,45360
592797.000,4267661.500,64800
592796.938,4267668.000,90960
592796.812,4267675.500,60000
592796.750,4267684.000,101040
592796.562,4267696.500,45120
592796.500,4267705.000,84240
592797.000,4267717.000,68880
592796.875,4267728.500,87600
592796.812,4267736.500,186240
592796.688,4267747.000,27600
592796.500,4267761.000,59280
592796.312,4267779.500,64080
592796.125,4267796.000,62400
592796.000,4267805.000,125760
592795.938,4267812.000,193440
592795.750,4267825.500,48480
592795.562,4267842.000,106560
592795.438,4267852.000,58080
592796.000,4267860.500,123600
592795.938,4267868.000,84720
592795.875,4267872.000,153120
592698.438,4267848.000,61200
592698.500,4267839.000,30000
592698.625,4267831.000,52080
592698.688,4267824.000,87120
592698.750,4267817.000,60240
592698.812,4267813.000,113040
592698.312,4267802.000,41040
592698.438,4267791.500,72720
592698.500,4267786.500,94560
592698.500,4267782.000,45840
592698.562,4267778.500,90720
592698.625,4267773.500,119040
592698.688,4267768.500,52080
592698.750,4267762.500,100560
592698.875,4267751.000,81120
592699.000,4267742.000,84720
592699.062,4267733.000,133200
592699.188,4267722.500,77520
592699.250,4267717.500,72480
592699.312,4267714.500,71520
592699.438,4267704.500,70320
592699.500,4267695.000,83520
592699.625,4267687.500,124320
592699.188,4267669.500,38400
592699.375,4267651.500,46560
592699.438,4267643.500,72000
592699.562,4267637.000,137760
592699.625,4267629.500,155040
592699.750,4267621.000,222240
592699.812,4267612.000,60240
592699.938,4267603.500,72480
592700.062,4267589.500,27360
592699.562,4267577.000,60000
592699.688,4267568.500,75840
592699.688,4267563.500,29760
592699.812,4267553.500,53760
592700.000,4267541.000,67680
592700.062,4267533.500,67680
592700.188,4267521.500,37920
592700.375,4267506.000,76560
592700.500,4267497.000,87600
592700.500,4267494.000,133440
592796.062,4267511.000,57360
592796.000,4267515.000,16080
592795.938,4267523.000,23520
592796.500,4267533.500,34560
592796.375,4267543.000,94320
592796.250,4267552.000,136080
592796.125,4267562.000,30960
592796.062,4267568.000,61200
592796.062,4267571.000,91920
592795.938,4267581.000,143280
592795.750,4267596.500,49440
592795.562,4267612.000,92160
592795.812,4267648.000,129600
592795.625,4267665.500,85440
592795.438,4267683.000,73680
592795.250,4267695.000,70320
592795.188,4267701.000,79200
592795.188,4267705.000,109440
592795.062,4267713.500,227520
592795.562,4267728.500,36000
592795.312,4267746.500,86160
592795.188,4267757.500,95760
592795.125,4267763.000,123360
592795.062,4267769.000,59040
592795.000,4267773.500,59280
592795.000,4267778.000,94080
592794.875,4267789.000,171360
592794.688,4267801.000,56160
592794.625,4267805.500,70800
592794.625,4267810.000,144480
592794.562,4267815.500,75120
592794.500,4267820.000,60960
592794.375,4267827.000,89520
592794.312,4267834.500,78720
592794.250,4267842.000,135120
592794.062,4267857.500,62640
592794.562,4267871.000,104880
592695.000,4267856.000,64800
592695.125,4267845.000,39120
592695.250,4267836.500,31440
592695.312,4267830.000,42000
592695.438,4267818.500,44160
592695.562,4267805.500,67920
592695.688,4267796.500,108960
592695.750,4267790.000,125520
592695.875,4267782.000,88560
592696.000,4267772.500,92160
592696.062,4267764.000,82320
592696.188,4267756.000,181920
592695.625,4267745.000,49680
592695.688,4267738.500,80640
592695.750,4267734.500,105600
592695.812,4267730.000,157680
592695.875,4267725.500,64560
592695.875,4267721.000,93600
592695.938,4267716.500,47040
592696.062,4267709.000,54240
592696.125,4267701.000,73440
592696.188,4267696.500,118080
592696.250,4267690.000,85200
592696.375,4267682.500,27600
592696.438,4267675.500,47760
592696.500,4267668.500,86400
592696.562,4267663.000,130560
592696.688,4267653.000,53040
592696.875,4267638.500,27360
592697.062,4267623.500,68640
592696.562,4267608.500,63840
592696.750,4267590.500,50880
592696.875,4267577.000,83520
592697.000,4267566.500,77760
592697.125,4267557.000,65280
592697.250,4267545.500,99360
592697.375,4267533.500,73440
592697.438,4267530.000,110400
592697.562,4267519.500,84480
592697.062,4267504.000,44400
592697.188,4267494.500,99600
592793.500,4267502.500,78000
592793.438,4267506.500,95280
592793.438,4267511.000,79440
592793.375,4267515.000,42720
592793.188,4267530.000,46320
592793.062,4267539.000,31200
592793.000,4267546.000,38400
592792.938,4267552.500,35280
592792.875,4267558.500,43200
592792.812,4267563.500,55920
592792.750,4267569.000,76800
592792.688,4267575.000,50880
592792.562,4267586.500,51600
592792.375,4267601.000,58800
592792.250,4267609.500,52320
592792.062,4267627.000,41520
592792.500,4267646.000,44400
592792.438,4267653.500,25440
592792.375,4267658.500,67440
592792.250,4267667.500,142080
592792.062,4267682.500,49920
592792.000,4267691.500,70560
592791.875,4267698.500,108960
592791.812,4267705.500,73200
592791.812,4267709.000,80640
592791.750,4267713.500,100560
592791.688,4267718.500,40560
592791.562,4267726.500,51120
592791.500,4267734.000,82560
592791.375,4267743.500,146400
592791.250,4267753.000,60720
592791.812,4267764.000,123120
592791.625,4267778.000,79200
592791.562,4267785.500,46800
592791.500,4267792.000,105600
592791.375,4267799.500,90000
592791.312,4267807.500,196080
592791.188,4267816.000,97440
592791.062,4267827.500,196320
592790.875,4267845.000,45840
592790.750,4267854.500,81360
592790.750,4267858.000,77520
592790.688,4267863.500,91200
592791.250,4267869.500,47280
592699.750,4267849.000,63840
592699.812,4267842.500,39360
592699.875,4267836.500,35760
592700.062,4267823.500,33840
592699.500,4267811.500,70800
592700.188,4267807.500,105840
592700.312,4267800.500,51840
592699.750,4267792.500,74160
592699.812,4267785.500,95520
592699.875,4267780.500,50880
592699.938,4267772.500,74640
592700.125,4267758.500,71760
592700.250,4267750.000,119520
592700.312,4267742.000,123360
592700.375,4267734.500,112560
592700.438,4267730.500,220080
592700.562,4267721.000,98640
592700.688,4267711.000,43680
592700.812,4267699.000,72720
592700.250,4267688.000,72960
592700.375,4267680.500,56160
592700.438,4267673.500,61680
592700.500,4267669.500,74640
592700.562,4267665.000,117840
592700.625,4267660.000,76080
592700.688,4267654.500,74400
592700.750,4267645.000,35040
592700.875,4267633.500,60720
592701.000,4267625.000,61200
592701.062,4267620.500,65760
592701.125,4267614.500,60240
592701.188,4267607.000,67680
592701.250,4267602.000,84240
592701.312,4267596.500,67440
592701.438,4267590.000,22560
592700.812,4267584.500,40800
592700.875,4267579.500,48960
592700.938,4267574.000,23040
592701.000,4267568.500,43440
592701.062,4267560.500,82080
592701.188,4267552.000,27360
592701.312,4267542.500,40080
592701.438,4267532.000,42720
592701.438,4267527.500,58800
592701.562,4267518.500,118320
592701.688,4267509.000,46320
592701.750,4267504.000,54240
592701.812,4267496.500,50640
592794.812,4267507.500,59280
592794.688,4267514.000,18720
592794.625,4267520.500,22080
592794.562,4267526.000,43680
592794.500,4267530.500,30960
592794.438,4267537.500,49200
592794.375,4267545.000,50160
592794.312,4267550.500,79920
592794.250,4267556.000,30720
592794.125,4267565.500,63600
592793.938,4267581.000,48240
592793.812,4267591.500,25200
592794.375,4267598.500,29520
592794.312,4267605.000,39840
592794.250,4267609.500,78240
592794.188,4267618.000,139440
592794.062,4267626.000,82560
592794.000,4267630.000,48240
592794.000,4267634.000,55680
592793.938,4267640.000,53760
592793.875,4267646.000,30960
592793.812,4267651.000,42720
592793.750,4267656.500,98400
592793.625,4267664.500,131280
592793.562,4267672.500,34080
592793.438,4267678.500,68400
592793.438,4267683.500,53760
592793.312,4267691.500,106320
592793.812,4267705.500,47040
592793.625,4267722.000,87120
592793.500,4267733.500,81120
592793.438,4267740.500,37680
592793.375,4267746.000,65280
592793.312,4267750.500,69600
592793.250,4267756.000,116400
592793.188,4267761.000,57120
592793.062,4267769.000,98160
592793.000,4267777.500,74160
592792.938,4267782.500,57120
592792.875,4267788.500,95520
592792.812,4267793.500,56160
592792.750,4267799.500,110880
592792.625,4267807.000,50400
592792.562,4267814.500,61920
592792.438,4267824.500,65760
592792.312,4267833.500,63600
592792.312,4267838.000,63360
592792.188,4267843.500,41520
592792.812,4267848.500,65280
592792.750,4267853.000,141360
592792.688,4267859.500,49440
592792.625,4267867.500,79200
592701.000,4267853.000,63360
592701.125,4267845.500,36000
592701.250,4267835.000,36000
592701.375,4267825.000,53040
592701.500,4267813.000,51840
592701.562,4267805.500,71280
592701.688,4267795.000,170160
592701.812,4267784.000,71760
592701.875,4267781.000,93120
592701.938,4267772.500,122880
592702.062,4267763.500,55680
592702.125,4267758.500,62880
592701.562,4267750.000,73920
592701.625,4267743.000,92640
592701.750,4267733.500,130080
592701.938,4267717.500,60720
592702.062,4267707.000,101520
592702.188,4267695.500,103920
592702.438,4267676.000,62160
592702.625,4267657.000,86160
592702.750,4267645.500,59040
592702.188,4267639.500,35520
592702.250,4267633.000,37680
592702.938,4267628.500,81120
592703.000,4267624.000,118560
592702.438,4267618.000,66000
592702.500,4267611.500,48720
592702.562,4267602.500,83040
592702.750,4267588.000,31440
592702.938,4267574.000,73680
592703.000,4267566.000,61440
592703.062,4267561.500,47520
592703.125,4267556.500,56880
592703.188,4267552.500,51600
592703.250,4267547.000,70800
592703.312,4267539.000,55200
592703.438,4267530.500,38640
592703.500,4267524.500,57360
592702.875,4267519.000,77280
592702.938,4267513.000,75120
592703.000,4267508.000,79920
592703.062,4267502.000,40800
592703.188,4267494.500,56400
592792.000,4267517.000,58800
592791.938,4267524.500,20640
592791.875,4267530.500,24240
592791.812,4267535.500,28080
592791.750,4267542.000,48960
592791.625,4267549.500,35040
592791.562,4267556.000,20880
592791.500,4267559.500,50640
592791.375,4267570.000,71760
592791.250,4267581.000,79440
592791.188,4267589.500,70320
592791.062,4267597.500,98400
592790.938,4267608.000,231840
592790.750,4267625.000,37920
592790.625,4267637.500,55440
592791.125,4267648.500,77040
592791.062,4267659.000,73680
592790.938,4267669.500,88080
592790.750,4267685.000,36720
592790.562,4267700.000,72240
592790.438,4267709.500,114000
592790.375,4267716.500,120000
592790.250,4267725.000,62880
592790.188,4267730.000,40080
592790.125,4267735.000,62400
592790.125,4267740.000,98880
592790.062,4267744.500,80880
592790.000,4267749.500,107040
592790.562,4267755.500,43440
592790.500,4267762.000,64080
592790.438,4267766.000,80400
592790.375,4267772.000,59760
592790.312,4267777.000,26640
592790.250,4267785.500,54000
592790.125,4267793.500,68880
592790.062,4267798.000,54960
592790.000,4267803.500,60000
592789.938,4267812.000,115680
592789.750,4267827.500,57840
592789.625,4267839.000,61440
592789.500,4267851.500,91680
592789.938,4267868.000,54720
592703.062,4267849.000,70080
592702.562,4267832.000,58320
592702.812,4267815.500,50400
592702.875,4267807.000,81360
592703.000,4267798.500,64320
592703.125,4267784.500,31920
592703.250,4267774.000,76800
592703.312,4267769.500,74160
592703.375,4267762.500,94560
592703.500,4267754.000,49680
592703.562,4267747.000,71520
592703.000,4267738.500,85200
592703.125,4267729.500,71280
592703.188,4267723.500,67200
592703.250,4267718.000,54720
592703.375,4267709.000,102000
592703.500,4267697.500,51120
592703.562,4267690.500,75360
592703.688,4267682.000,76560
592703.812,4267671.000,25200
592703.875,4267662.500,56640
592704.188,4267638.000,78480
592704.312,4267626.000,63840
592704.438,4267617.000,62640
592704.500,4267609.500,30240
592704.562,4267602.500,70320
592704.688,4267595.500,39840
592704.125,4267585.500,32400
592704.250,4267576.000,56640
592704.375,4267566.000,72720
592704.500,4267553.500,52080
592704.625,4267543.000,73440
592704.688,4267534.000,25200
592704.812,4267525.000,37680
592705.000,4267510.000,28800
592705.125,4267496.500,72720
592790.000,4267517.500,58320
592789.938,4267523.000,43920
592789.875,4267531.500,101040
592789.688,4267547.000,32640
592790.188,4267557.500,81840
592790.125,4267566.500,198720
592789.938,4267581.000,50160
592789.750,4267597.000,68880
592789.625,4267606.000,76560
592789.625,4267610.500,80880
592789.500,4267617.000,31680
592789.438,4267624.500,51600
592789.375,4267631.500,49920
592789.312,4267637.500,43440
592789.250,4267641.500,35040
592789.188,4267648.500,50640
592789.062,4267655.500,44880
592789.000,4267663.500,50880
592789.562,4267672.000,60720
592789.500,4267676.000,66000
592789.312,4267691.500,125280
592789.125,4267708.000,55680
592789.062,4267712.500,70560
592789.000,4267717.500,53280
592788.938,4267722.500,81600
592788.875,4267728.500,49440
592788.812,4267738.000,58080
592788.688,4267744.500,80880
592788.625,4267755.000,66480
592788.438,4267770.500,50640
592788.250,4267785.500,64560
592788.062,4267802.000,87120
592788.625,4267811.500,64320
592788.500,4267821.500,134160
592788.375,4267832.000,68160
592788.312,4267837.000,91920
592788.250,4267843.000,54720
592788.188,4267847.500,68400
592788.062,4267855.500,42720
592788.000,4267863.500,69360
592787.938,4267869.500,148080
592704.250,4267859.000,59040
592704.312,4267854.500,20880
592704.375,4267848.000,21360
592704.500,4267842.500,20400
592704.500,4267838.500,58320
592704.562,4267834.000,124800
592704.625,4267829.500,63840
592704.688,4267825.000,70800
592704.750,4267820.000,36000
592704.750,4267815.500,62400
592704.812,4267811.500,63600
592704.875,4267806.500,40080
592704.938,4267802.500,55440
592705.000,4267795.500,91440
592704.938,4267742.500,121200
592705.062,4267734.000,300960
592705.125,4267726.000,68400
592705.188,4267721.000,111600
592705.312,4267712.000,185760
592705.438,4267700.500,18000
592705.500,4267695.000,32640
592705.562,4267688.500,72480
592705.688,4267681.000,78000
592705.750,4267674.500,55920
592705.812,4267670.500,73680
592705.938,4267656.000,138480
592705.500,4267641.000,58080
592705.562,4267635.500,65520
592705.562,4267631.000,65280
592705.688,4267621.500,114000
592705.875,4267605.500,55680
592706.000,4267596.000,95280
592706.062,4267588.000,181200
592706.188,4267580.000,54240
592706.250,4267574.000,57120
592706.312,4267568.000,51120
592706.438,4267558.000,61680
592705.938,4267543.000,62640
592706.125,4267526.500,70080
592706.250,4267514.500,78480
592706.375,4267505.000,57600
592706.500,4267497.000,77280
592706.500,4267493.500,177360
592788.812,4267506.500,80160
592788.750,4267512.000,108960
592788.688,4267517.500,127440
592788.562,4267526.500,113040
592788.500,4267536.000,28560
592788.438,4267540.500,45360
592788.375,4267545.000,91680
592788.312,4267550.500,28320
592788.250,4267556.000,46800
592788.188,4267561.000,83520
592788.125,4267565.500,85680
592788.750,4267570.500,67680
592788.688,4267576.000,92400
592788.625,4267581.500,54960
592788.562,4267588.000,52560
592788.500,4267592.000,71280
592788.438,4267598.000,130800
592788.312,4267605.000,48720
592788.250,4267610.500,49200
592788.188,4267615.000,98640
592788.125,4267621.000,75360
592788.062,4267626.500,52800
592787.938,4267639.500,60480
592787.750,4267655.000,69360
592788.375,4267660.500,63360
592788.312,4267665.000,68400
592788.250,4267670.000,84480
592788.188,4267673.500,119760
592788.062,4267687.500,58080
592787.875,4267701.000,62160
592787.812,4267705.500,88800
592787.688,4267716.000,117360
592787.562,4267730.000,43200
592787.375,4267745.500,78240
592787.188,4267760.000,84960
592787.062,4267771.000,68160
592787.000,4267777.000,65520
592787.000,4267780.000,112560
592786.938,4267784.500,58800
592786.812,4267791.000,59760
592786.750,4267797.500,91440
592786.688,4267804.000,38880
592786.625,4267809.000,36000
592786.562,4267812.500,68400
592786.562,4267816.000,84720
592787.125,4267821.500,66960
592787.062,4267827.500,88560
592787.000,4267833.500,81120
592786.938,4267841.000,71040
592786.812,4267852.000,89520
592786.688,4267863.500,57120
592786.625,4267870.000,111840
592786.562,4267873.000,105600
592706.312,4267856.500,62400
592706.375,4267852.000,31680
592706.438,4267846.500,36000
592706.500,4267841.500,75600
592706.562,4267834.500,90240
592706.688,4267824.000,72720
592706.750,4267817.000,71760
592706.875,4267808.500,117360
592706.375,4267794.000,66720
592706.562,4267777.500,88320
592706.688,4267766.000,96000
592706.750,4267757.500,168480
592707.000,4267740.000,47760
592707.125,4267727.000,78480
592707.188,4267721.500,66960
592707.250,4267715.500,70080
592707.312,4267711.500,63600
592707.375,4267705.000,110640
592706.812,4267699.000,64320
592706.875,4267692.000,104160
592706.938,4267685.000,75360
592707.062,4267675.500,103440
592707.188,4267665.500,59760
592707.250,4267660.500,87840
592707.312,4267653.000,43680
592707.438,4267646.000,57360
592707.500,4267635.500,65760
592707.688,4267623.500,43920
592707.750,4267616.000,51600
592707.875,4267607.500,62400
592708.000,4267594.000,74640
592707.500,4267579.000,52320
592707.688,4267565.500,63600
592707.750,4267557.000,50880
592707.812,4267551.500,29760
592708.062,4267533.500,55680
592708.250,4267513.500,75120
592708.312,4267508.500,94320
592708.438,4267500.000,62880
592787.438,4267511.000,79200
592787.312,4267519.000,88560
592787.250,4267525.000,53520
592787.188,4267530.000,68160
592787.125,4267536.000,76080
592787.062,4267542.500,46320
592787.000,4267548.500,78480
592786.938,4267555.000,103680
592786.812,4267561.500,46320
592786.750,4267571.000,97440
592787.312,4267579.000,108000
592787.188,4267587.000,136080
592787.125,4267596.000,59040
592787.062,4267602.000,103920
592787.000,4267607.000,51360
592786.938,4267613.000,85200
592786.750,4267625.500,53760
592786.688,4267633.500,133440
592786.625,4267638.000,103920
592786.562,4267644.000,52800
592786.500,4267649.500,47280
592786.438,4267655.000,70080
592786.375,4267661.000,52560
592786.312,4267666.000,43200
592786.250,4267671.500,78960
592786.125,4267680.000,80880
592786.000,4267693.500,65280
592786.562,4267702.000,68400
592786.500,4267706.500,86160
592786.438,4267711.000,72000
592786.375,4267716.000,75840
592786.312,4267722.500,96000
592786.250,4267729.500,70800
592786.125,4267735.500,65280
592786.062,4267746.500,37920
592785.875,4267757.500,85920
592785.812,4267764.000,69360
592785.750,4267772.000,92400
592785.625,4267784.000,52560
592785.500,4267791.000,62640
592785.438,4267796.500,81120
592785.375,4267801.500,50880
592785.312,4267810.000,109440
592785.125,4267823.500,44880
592785.625,4267839.500,73440
592785.375,4267858.000,68880
592785.250,4267870.500,86880
592785.188,4267876.000,136800
592709.125,4267843.500,62880
592709.250,4267834.000,53280
592709.312,4267824.000,89760
592709.438,4267814.000,59040
592709.562,4267804.000,90000
592709.750,4267786.500,57840
592709.250,4267775.000,87360
592709.312,4267770.000,85920
592709.312,4267766.500,121680
592709.375,4267760.500,52080
592709.438,4267755.000,56880
592709.500,4267751.500,134880
592709.562,4267746.000,123840
592709.688,4267735.000,79200
592709.812,4267725.500,55680
592709.938,4267715.500,73200
592710.125,4267700.000,49680
592710.625,4267652.500,75600
592710.812,4267637.000,69120
592710.312,4267626.500,46080
592710.375,4267621.000,90240
592710.438,4267614.000,96720
592710.500,4267608.500,78720
592710.562,4267603.000,85200
592710.625,4267597.000,47280
592710.688,4267593.500,86400
592710.750,4267589.000,207840
592710.812,4267583.500,95520
592710.875,4267578.500,99120
592711.000,4267567.000,35520
592710.438,4267557.500,54960
592710.500,4267552.000,55440
592710.562,4267544.500,43680
592710.688,4267535.500,46320
592710.750,4267528.500,74160
592710.812,4267525.000,69120
592710.875,4267519.500,82320
592710.938,4267513.000,50400
592711.000,4267508.000,92160
592711.062,4267503.000,65040
592711.125,4267498.000,61680
592711.188,4267493.500,104160
592785.375,4267515.000,71040
592785.312,4267519.000,58800
592785.938,4267524.500,31920
592785.875,4267530.000,36000
592785.812,4267534.500,40080
592785.750,4267541.000,44640
592785.688,4267546.500,38880
592785.625,4267550.000,38160
592785.562,4267555.000,43200
592785.562,4267558.500,80160
592785.438,4267566.500,60960
592785.375,4267575.000,96000
592785.250,4267582.500,181920
592785.188,4267590.500,89280
592785.125,4267594.500,157920
592785.062,4267601.500,59520
592784.938,4267608.500,98160
592784.875,4267619.000,108480
592785.312,4267635.500,33360
592785.188,4267644.500,95520
592785.125,4267650.500,80160
592785.062,4267660.500,44880
592784.875,4267673.500,49440
592784.750,4267682.500,99120
592784.750,4267686.000,167520
592784.688,4267691.500,45840
592784.625,4267696.500,70560
592784.562,4267700.000,165600
592784.500,4267706.000,65520
592784.438,4267713.000,61440
592784.312,4267721.500,84000
592784.250,4267728.000,86640
592784.188,4267733.500,127920
592784.062,4267743.000,78480
592784.625,4267755.000,53520
592784.438,4267768.500,119040
592784.312,4267780.500,36480
592784.250,4267787.500,73200
592784.188,4267790.500,172560
592784.062,4267799.500,175440
592783.938,4267815.000,38160
592783.812,4267824.500,91440
592783.750,4267829.500,60000
592783.625,4267838.500,73920
592784.188,4267850.000,85680
592784.062,4267857.500,95520
592784.000,4267865.000,122880
592783.938,4267872.500,97920
592707.625,4267856.500,57600
592707.750,4267847.500,60960
592707.812,4267840.000,161760
592707.875,4267833.500,75840
592707.938,4267829.500,145440
592708.000,4267826.000,80880
592708.062,4267818.500,107040
592708.125,4267811.500,76320
592708.250,4267803.000,200400
592708.375,4267794.500,58560
592707.812,4267785.500,103200
592707.875,4267776.500,63600
592707.938,4267772.500,104400
592708.000,4267768.000,136800
592708.062,4267763.000,86880
592708.125,4267757.000,75840
592708.250,4267746.000,123360
592708.375,4267733.000,44160
592708.500,4267726.000,126480
592708.562,4267717.500,232320
592708.750,4267702.500,59280
592708.875,4267693.500,75600
592708.938,4267686.500,165840
592708.375,4267678.500,69840
592708.500,4267668.000,131280
592708.625,4267655.000,76320
592708.688,4267648.000,74640
592708.750,4267643.000,82560
592708.875,4267635.500,77760
592708.938,4267626.000,58560
592709.125,4267615.000,84240
592709.188,4267607.000,85680
592709.312,4267598.000,163200
592709.500,4267580.500,59520
592709.688,4267566.000,58320
592709.750,4267559.500,84240
592709.812,4267550.500,61680
592710.000,4267539.000,64080
592710.062,4267529.000,54960
592709.500,4267521.500,87360
592709.625,4267514.000,155040
592709.688,4267505.500,51600
592709.812,4267497.500,75600
592782.750,4267514.000,84240
592782.625,4267521.500,95760
592782.562,4267528.000,63360
592782.500,4267536.000,157920
592782.375,4267544.500,69840
592782.312,4267549.000,114000
592782.250,4267557.000,75840
592782.812,4267564.500,52320
592782.688,4267573.500,95280
592782.625,4267581.000,43920
592782.500,4267591.000,71520
592782.312,4267607.000,78720
592782.188,4267616.500,65760
592782.188,4267621.000,106800
592782.125,4267625.500,183840
592782.000,4267634.500,44880
592781.938,4267643.500,76560
592781.812,4267650.000,197040
592781.750,4267658.000,29760
592781.625,4267668.500,61440
592781.500,4267677.500,70560
592781.438,4267681.500,111600
592781.375,4267687.000,85920
592781.312,4267693.500,50400
592781.250,4267699.000,60000
592781.188,4267704.500,106320
592781.125,4267713.000,77040
592781.000,4267720.500,75600
592780.938,4267726.500,70560
592780.875,4267733.000,35760
592781.438,4267738.500,62400
592781.375,4267744.000,119520
592781.312,4267753.500,72240
592781.188,4267762.000,56160
592781.188,4267765.500,125520
592781.062,4267774.500,224880
592780.875,4267788.000,39840
592780.812,4267797.500,104880
592780.750,4267803.000,75120
592780.688,4267808.000,49680
592780.625,4267812.000,93840
592780.562,4267819.500,176400
592780.438,4267828.000,63600
592780.312,4267838.500,110880
592780.812,4267853.500,49440
592780.688,4267866.000,74640
592780.562,4267872.500,76560
592710.250,4267859.500,60720
592710.312,4267853.000,26400
592710.438,4267844.500,21840
592710.562,4267832.500,24240
592710.625,4267825.500,63600
592710.812,4267814.000,99600
592710.938,4267800.000,66720
592711.000,4267793.000,87600
592711.125,4267785.000,54960
592711.188,4267776.500,102960
592711.312,4267770.000,86640
592711.375,4267763.500,71520
592711.438,4267758.500,59520
592711.562,4267746.000,102000
592711.125,4267728.500,82320
592711.250,4267718.500,65520
592711.312,4267708.500,134400
592711.500,4267693.500,54720
592711.625,4267684.000,105840
592711.750,4267674.500,195600
592711.812,4267665.500,45840
592711.875,4267662.000,76560
592712.000,4267654.000,102720
592712.062,4267646.000,50400
592711.562,4267633.000,55680
592711.750,4267618.000,60240
592711.812,4267610.000,73200
592711.938,4267599.500,127200
592712.062,4267589.500,55920
592712.125,4267582.000,60480
592712.250,4267574.500,77040
592712.250,4267570.500,48480
592712.312,4267567.000,68640
592712.438,4267558.500,96960
592712.500,4267548.500,70800
592712.000,4267538.500,113760
592712.125,4267526.500,31200
592712.188,4267521.000,42720
592712.250,4267514.500,88080
592712.312,4267507.500,80160
592712.375,4267503.500,85680
592712.438,4267497.000,98640
592727.188,4267488.000,44880
592784.125,4267510.000,64560
592784.000,4267521.500,57120
592783.812,4267533.500,90240
592783.750,4267542.000,46080
592783.688,4267547.500,24000
592783.625,4267552.000,37680
592784.188,4267561.000,72720
592784.000,4267575.500,42240
592783.812,4267593.000,50160
592783.688,4267605.500,69360
592783.562,4267615.500,104400
592783.438,4267624.000,58560
592783.438,4267627.500,109680
592783.375,4267634.000,96480
592783.188,4267645.000,63840
592783.125,4267655.500,98880
592783.000,4267664.000,123840
592782.938,4267670.000,84720
592782.875,4267676.000,72960
592782.812,4267682.500,76800
592782.688,4267690.500,82560
592782.625,4267697.500,39840
592783.188,4267703.000,57360
592783.125,4267709.000,57840
592783.062,4267714.000,90960
592783.000,4267719.000,89760
592782.938,4267725.500,73680
592782.875,4267730.500,64320
592782.812,4267737.000,111600
592782.750,4267743.000,60720
592782.688,4267746.000,96960
592782.625,4267751.000,114720
592782.625,4267755.500,48240
592782.562,4267759.500,53280
592782.500,4267766.000,76320
592782.375,4267773.500,68880
592782.312,4267782.000,63360
592782.125,4267794.500,33840
592782.000,4267806.000,48240
592781.938,4267813.000,78240
592781.875,4267818.000,137040
592781.812,4267823.500,137520
592781.750,4267829.000,137520
592781.688,4267835.500,39600
592782.250,4267844.000,37200
592782.188,4267850.500,60720
592782.062,4267859.500,78960
592781.938,4267868.000,73920
592781.938,4267872.000,151200
592711.625,4267857.000,74640
592711.000,4267853.000,153600
592711.062,4267847.000,283200
592711.125,4267841.000,27840
592711.188,4267837.000,43920
592711.250,4267832.000,84480
592711.375,4267822.000,27840
592711.375,4267818.000,59280
592711.438,4267813.500,37920
592711.500,4267810.500,141360
592711.500,4267807.000,372480
592712.312,4267799.000,105120
592712.438,4267787.500,62640
592711.938,4267772.500,15120
592712.000,4267768.500,44400
592712.062,4267758.500,88320
592712.188,4267748.500,60960
592712.312,4267739.000,151680
592712.438,4267727.500,84000
592712.500,4267721.500,112800
592712.562,4267716.500,71280
592712.625,4267710.500,81120
592712.688,4267705.000,93600
592712.812,4267695.500,47760
592712.875,4267688.500,95520
592713.062,4267676.500,90000
592713.250,4267659.500,35760
592713.438,4267644.000,58800
592712.875,4267633.000,95280
592712.938,4267625.000,153360
592713.062,4267616.500,48720
592713.125,4267611.000,52080
592713.188,4267605.000,100560
592713.312,4267594.000,85440
592713.438,4267585.000,53040
592713.500,4267578.500,96480
592713.562,4267571.500,66240
592713.688,4267565.500,157200
592713.750,4267560.000,47760
592713.750,4267556.500,109920
592713.812,4267550.500,87120
592713.250,4267544.000,27360
592713.312,4267539.000,61920
592713.438,4267526.000,124080
592713.625,4267513.000,47760
592713.688,4267503.000,79920
592780.812,4267507.500,60720
592780.688,4267517.500,23760
592780.625,4267527.000,33600
592781.188,4267535.500,72960
592781.062,4267544.000,29280
592781.000,4267549.000,74640
592780.875,4267560.000,125040
592780.688,4267575.000,45360
592780.562,4267586.000,71520
592780.438,4267597.000,79440
592780.312,4267608.500,37440
592780.188,4267618.500,41760
592780.000,4267634.500,72000
592779.812,4267653.000,53040
592780.312,4267666.000,65520
